unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
M459,1994-06-30,2713.9124,2909.9595,2639.4211,2698.9775,2768.6897,2593.0513,2609.1816,2059.081,2237.441,2934.7842,3027.873,2438.1487,2819.2588,-22590.205,2769.7405,2721.6533,2758.0537,5580.0
M46,1994-10-31,4147.0312,4425.3057,4450.5625,4437.08,4171.52,4702.518,4663.7393,3170.823,3399.177,6072.507,6347.9873,4426.873,4653.4766,-69686.62,3943.005,4296.3022,4396.1963,4160.0
M46,1994-11-30,3932.1382,3834.6743,4396.298,4426.542,3840.5786,4401.8994,4465.197,3055.2134,3387.7766,5344.7373,5715.407,4071.0232,3902.2568,-71908.016,4121.157,4319.988,4452.626,3280.0
M46,1994-12-31,4293.6387,4366.222,4423.486,4430.8804,4282.298,4567.8,4696.6055,3111.918,3424.4546,5602.003,5692.062,4355.49,4804.0117,-65231.05,4491.297,4301.3433,4540.9204,3805.0
M46,1995-01-31,3811.1345,4080.2798,4458.4014,4459.361,3883.3572,4450.002,4384.159,3342.8374,3434.811,5497.268,5601.437,4230.2666,4232.675,-70731.26,4333.094,4286.069,4605.7656,4860.0
M46,1995-02-28,3951.4512,3555.4954,4387.067,4469.349,3913.805,4290.7354,4410.0693,2731.8782,3028.4155,5575.7505,5808.12,4057.734,4269.3306,-57904.97,4245.3022,4249.6387,4615.633,4275.0
M46,1995-03-31,4455.957,4395.1514,4378.42,4508.9272,4368.7354,4696.274,4645.216,3292.3157,3377.6223,5604.865,6099.9023,4531.63,4819.4004,-54317.54,4420.4204,4320.252,4620.643,5445.0
M46,1995-04-30,4147.3286,3988.1204,4407.1035,4509.4214,4086.829,4498.8657,4478.449,3073.3381,3580.7546,5540.5244,6308.04,4255.5005,4495.2075,-64596.066,4177.2026,4389.6562,4588.4683,4620.0
M46,1995-05-31,4641.7314,4659.181,4359.2197,4483.4336,4563.334,4772.9526,4721.7437,3330.7927,3748.018,5891.6025,6171.2417,4568.8228,5298.956,-58003.08,4217.824,4418.936,4694.5757,4225.0
M46,1995-06-30,4148.588,4231.6865,4360.716,4457.0586,4174.636,4815.28,4799.7173,3472.8047,3536.6418,5865.3574,6516.902,4298.3755,4212.0938,-56350.54,4201.713,4449.0825,4692.0464,5320.0
M46,1995-07-31,4024.7852,4208.0884,4214.4023,4394.356,3927.1921,4615.068,4637.374,3192.1484,3369.291,5936.9746,6095.4146,4048.3108,3791.7969,-52416.79,3949.8347,4435.074,4642.021,3695.0
M46,1995-08-31,4192.462,4451.1616,4121.048,4338.268,4059.848,4915.105,4908.4287,3167.618,3831.2927,5839.8335,6148.4453,4056.0945,4101.9946,-42590.2,3883.573,4353.26,4665.699,4630.0
M46,1995-09-30,3996.038,3941.892,4265.612,4307.039,4098.7397,4736.6606,4798.9004,2931.4893,3311.9978,6034.3496,6423.837,4077.8074,4156.6797,-24688.94,4142.097,4346.321,4641.966,5775.0
M460,1993-07-31,4501.6587,4514.733,4562.8657,4534.931,4575.2476,4540.4023,4545.825,4083.8936,4255.339,4811.354,4991.201,4500.5166,4506.992,-9483.349,4473.01,4526.258,4530.7676,4740.0
M460,1993-08-31,4477.141,4560.5645,4546.3374,4550.4546,4557.3306,4555.3887,4553.7754,4239.3423,4306.395,4791.4517,4850.281,4522.146,4535.464,-6694.706,4476.366,4485.3584,4479.6284,4350.0
M460,1993-09-30,4499.8726,4562.2266,4495.345,4544.6304,4537.078,4598.052,4593.085,4167.353,4246.9434,4882.843,4993.998,4583.161,4547.8164,-5674.865,4565.7026,4454.3037,4475.8604,4220.0
M460,1993-10-31,4458.2563,4544.134,4468.7026,4522.8486,4511.331,4548.7764,4531.465,4118.791,4254.72,4845.5723,4925.6094,4528.991,4589.2974,-5726.6855,4511.6597,4438.5864,4474.2485,4270.0
M460,1993-11-30,4497.5645,4512.3066,4431.389,4513.709,4514.551,4519.2827,4502.8643,4243.609,4271.2197,4799.142,4877.875,4577.9175,4596.4956,-5298.009,4550.4976,4486.3257,4397.24,4280.0
M460,1993-12-31,4545.8013,4488.7563,4408.15,4477.2495,4543.49,4478.0776,4471.597,4092.742,4185.168,4799.644,4880.311,4570.7134,4526.616,-6727.6846,4451.395,4484.4014,4372.984,4450.0
M460,1994-01-31,4479.746,4427.5776,4395.605,4442.1914,4486.1353,4433.6885,4442.283,4069.9578,4121.2363,4704.2544,4764.1123,4441.9473,4401.653,-7501.1895,4441.7915,4479.468,4388.623,4390.0
M460,1994-02-28,4421.692,4364.368,4389.97,4414.5835,4379.7725,4400.2217,4427.0127,4053.1306,4096.947,4673.9614,4743.906,4443.184,4402.905,-4602.042,4444.0566,4453.507,4388.7534,4610.0
M460,1994-03-31,4368.605,4410.891,4404.5225,4406.568,4461.4604,4394.3794,4410.494,4024.057,4136.6323,4645.6504,4715.9624,4495.5693,4384.5034,-6510.9873,4449.748,4386.4224,4345.5103,4500.0
M460,1994-04-30,4436.636,4435.8145,4444.7505,4418.5176,4464.8765,4370.3247,4355.0303,4067.349,4128.964,4666.9194,4715.2617,4435.5225,4480.5723,-7044.038,4456.195,4434.4766,4369.548,4290.0
M460,1994-05-31,4476.1665,4509.673,4480.145,4453.604,4523.962,4409.7104,4394.622,4000.7092,4070.6243,4733.0327,4912.379,4515.748,4521.7314,-6616.6494,4443.9097,4461.7295,4441.8613,4300.0
M460,1994-06-30,4502.57,4495.209,4514.7363,4490.2427,4613.381,4451.3013,4455.257,4069.768,4154.688,4813.3467,4864.62,4525.2925,4545.555,-4629.205,4534.815,4521.762,4522.8633,4430.0
M461,1993-07-31,4123.523,4279.939,4189.0522,4115.4077,4283.1235,3981.0261,3978.492,3495.625,3604.643,4304.6123,4471.468,4131.3364,4125.244,-19081.6,4041.1973,3982.871,3924.3926,3600.0
M461,1993-08-31,4094.0925,4181.4585,4171.2695,4129.962,4248.333,4053.5264,4046.249,3392.785,3555.5234,4478.8784,4690.2407,4184.452,4168.4,-27443.65,4123.7217,3935.3062,3904.5427,4410.0
M461,1993-09-30,4229.246,4365.651,4140.471,4119.827,4315.0645,4112.6636,4113.8594,3677.933,3750.342,4458.1675,4620.804,4358.3936,4158.3545,-22204.81,4263.293,3965.5706,4061.4167,3580.0
M461,1993-10-31,4382.808,4473.876,4113.8853,4097.072,4415.556,4026.3472,4014.6067,3327.7988,3491.9753,4591.8594,4699.7905,4382.433,4291.201,-17654.643,4402.6167,3977.306,4212.4365,3810.0
M461,1993-11-30,4418.168,4588.5483,4082.5076,4089.3499,4376.873,4103.4697,4100.1587,3646.2712,3761.0498,4436.5,4556.845,4416.066,4353.3027,-17908.773,4339.26,4062.1802,4046.6836,3610.0
M461,1993-12-31,4250.387,4285.2437,4014.926,4045.307,4209.845,4089.189,4079.2134,3590.0884,3737.6758,4417.4204,4549.216,4309.5337,4015.6099,-18365.2,4046.915,3981.21,3966.6704,3610.0
M461,1994-01-31,4087.396,4084.2502,3980.0854,3976.7703,4111.2393,4064.014,4070.291,3485.5227,3683.071,4429.6924,4535.175,3982.3408,3962.7412,-18292.582,3989.644,3919.9834,3992.5344,3940.0
M461,1994-02-28,4017.581,4065.772,3962.9038,3947.8926,4044.0537,4058.0952,4021.148,3641.6821,3737.652,4440.572,4534.58,3902.3281,3993.903,-15214.576,4092.5322,3918.231,4040.047,3920.0
M461,1994-03-31,4002.837,4038.4185,4020.7307,3956.3745,4105.4346,4117.243,4150.3604,3584.9636,3743.0984,4465.27,4591.47,4170.9634,3942.6604,-16573.928,4049.3123,3962.1619,4027.9304,3740.0
M461,1994-04-30,4193.36,4284.4795,4119.3125,4007.7563,4230.7417,4109.3545,4089.476,3546.9421,3670.2473,4501.464,4647.7534,4285.06,4147.2188,-16921.266,4050.8472,4054.6348,4100.764,3700.0
M461,1994-05-31,4215.8706,4393.548,4180.186,4085.1567,4273.66,4044.0737,4025.5261,3578.9165,3639.3567,4433.3164,4539.232,4309.3564,4273.794,-13433.16,4032.9966,4167.321,4271.244,4010.0
M461,1994-06-30,4202.633,4318.1694,4242.163,4104.454,4320.176,4125.8784,4129.9814,3480.2832,3680.805,4631.9824,4709.629,4221.3003,4197.1396,-9901.026,4134.704,4192.775,4291.104,3810.0
M462,1993-07-31,4593.126,4582.912,4684.313,4650.0884,4736.107,4667.309,4646.312,4259.791,4327.683,5010.7544,5075.485,4618.891,4646.896,-11719.65,4420.27,4584.8066,4659.6143,4660.0
M462,1993-08-31,4691.554,4688.0435,4664.7437,4662.244,4769.7554,4835.941,4785.7383,4378.8706,4456.338,5285.238,5506.5615,4712.659,4706.986,-11373.768,4488.4365,4598.4653,4654.1997,4450.0
M462,1993-09-30,4732.5806,4684.795,4643.7246,4655.9023,4768.6113,4737.831,4710.948,4282.271,4339.445,5133.4575,5180.747,4767.759,4685.5415,-12559.824,4557.5312,4578.13,4708.9375,4520.0
M462,1993-10-31,4731.15,4709.4146,4639.3945,4647.776,4753.7144,4703.097,4713.718,4246.544,4328.9946,5077.2,5250.8784,4755.4937,4657.722,-11509.693,4521.319,4566.4233,4698.455,4520.0
M462,1993-11-30,4645.758,4597.84,4632.1396,4642.488,4677.0815,4654.9263,4656.965,4201.408,4309.8115,4990.6875,5076.919,4731.2856,4566.8364,-10291.018,4512.215,4449.8374,4492.406,4500.0
M462,1993-12-31,4579.3066,4477.246,4621.247,4628.0767,4625.213,4591.3433,4610.552,4149.0005,4260.0684,4886.7324,4947.9976,4672.0796,4503.8877,-11727.443,4427.22,4423.3784,4433.5063,4490.0
M462,1994-01-31,4569.2676,4487.9453,4597.5767,4597.14,4607.2354,4518.7144,4506.908,4086.0427,4274.4775,4788.189,4984.0947,4576.6753,4458.209,-8385.189,4410.8843,4403.08,4526.432,4380.0
M462,1994-02-28,4547.4365,4511.022,4570.4136,4576.0107,4544.521,4504.743,4478.584,3934.717,4177.496,4892.9414,5020.7026,4533.6484,4511.7026,-8765.479,4384.3647,4410.9526,4631.962,4550.0
M462,1994-03-31,4576.1577,4550.1274,4571.827,4585.5547,4637.089,4550.0156,4521.3496,4152.0786,4260.9663,4814.526,4960.7896,4665.739,4517.46,-9582.131,4404.596,4468.4727,4583.2144,4370.0
M462,1994-04-30,4575.621,4609.987,4611.235,4608.6543,4589.228,4539.2456,4548.6445,4108.445,4262.1914,4858.3774,4898.396,4596.4893,4511.1353,-9560.992,4402.4194,4468.412,4570.0156,4310.0
M462,1994-05-31,4662.3896,4689.5513,4650.1465,4656.0044,4684.249,4564.2495,4578.1025,4137.958,4233.4097,4886.4507,4964.774,4648.828,4685.798,-10028.035,4391.501,4482.8022,4671.099,4430.0
M462,1994-06-30,4655.362,4684.3706,4685.1763,4691.202,4779.8164,4555.898,4577.9316,4117.294,4219.576,4839.549,4988.326,4685.329,4640.3525,-6298.397,4393.571,4476.355,4731.818,4380.0
M463,1993-07-31,6889.467,6976.587,6963.2935,6963.043,7175.3745,6928.831,6947.87,6363.0527,6441.584,7354.1514,7447.619,6882.5967,6756.6934,-13950.474,7024.7075,6966.2925,6951.04,6700.0
M463,1993-08-31,7035.977,7081.5693,7014.98,7057.492,7269.8813,6950.971,6960.485,6431.359,6547.3413,7301.4097,7599.4565,7152.966,6984.486,-21221.965,7123.955,7068.8877,7032.2544,6680.0
M463,1993-09-30,7183.128,7226.4834,7072.8853,7148.3145,7258.212,6986.55,7026.263,6453.2793,6554.34,7408.8315,7517.801,7381.786,7253.5947,-22436.496,7160.7104,7246.2314,7250.294,6860.0
M463,1993-10-31,7344.405,7322.2656,7117.876,7201.914,7336.923,7062.032,7013.3574,6594.249,6677.1333,7525.234,7624.9673,7395.179,7219.2544,-17318.715,7329.875,7345.9717,7440.152,6800.0
M463,1993-11-30,7308.494,7322.9785,7195.5635,7268.9854,7255.9785,7056.974,7062.958,6463.6914,6688.3164,7467.3315,7484.3057,7353.966,7162.015,-19079.898,7169.1704,7308.292,7376.08,7020.0
M463,1993-12-31,7211.6826,7147.3926,7218.0884,7244.3975,7187.7944,6994.1055,6936.4434,6429.011,6648.1704,7463.0483,7596.6826,7195.247,7042.266,-17321.387,6894.979,7189.1797,7282.5684,7800.0
M463,1994-01-31,7021.9526,6891.358,7144.0815,7098.1606,7059.691,6963.945,6961.3633,6551.4565,6641.884,7332.4917,7415.6367,6943.939,6787.251,-14373.317,6921.6104,7031.67,7109.139,6860.0
M463,1994-02-28,6882.099,6823.6523,7046.613,6954.7993,6871.0337,6957.665,6926.4253,6406.1587,6490.7935,7377.353,7474.9634,6799.452,6712.4355,-13334.062,6779.0986,6902.7246,6946.786,6340.0
M463,1994-03-31,6914.3027,6947.5625,6939.692,6866.2925,7031.4087,6881.02,6852.5664,6373.773,6416.8843,7339.957,7538.514,7068.2144,6817.3594,-14476.933,6830.434,6871.043,6807.758,6380.0
M463,1994-04-30,6992.8716,6976.2,6867.9746,6814.5483,6981.5933,6850.23,6845.2725,6431.5083,6494.3564,7241.841,7305.3574,6924.48,6900.1484,-12683.228,6868.6016,6863.683,6829.2363,6620.0
M463,1994-05-31,6981.6177,7079.3447,6878.217,6833.6963,7000.4785,6871.3374,6912.22,6331.598,6399.1846,7249.6143,7335.246,6941.5024,6861.6245,-11412.448,6839.66,6920.2114,6947.412,6920.0
M463,1994-06-30,7048.859,7099.981,6925.1455,6904.1587,7257.8354,6898.233,6915.6846,6388.3706,6526.6396,7258.4805,7359.7295,7013.28,6879.6553,-3886.3252,7001.3926,7003.7773,7083.413,7000.0
M464,1993-07-31,5112.762,5166.624,5168.0757,5190.7915,5182.0913,5199.706,5208.0625,5083.4624,5098.4043,5294.468,5311.9893,5052.3555,5155.462,-3824.629,5143.852,5164.1826,5185.5156,5200.0
M464,1993-08-31,5124.925,5151.065,5187.294,5211.291,5159.522,5179.475,5184.202,5040.8066,5074.1333,5284.9883,5298.0483,5074.0337,5196.2764,-1758.8823,5187.876,5188.3975,5196.4453,5240.0
M464,1993-09-30,5181.828,5191.4126,5202.162,5229.0713,5168.9424,5244.607,5250.882,5082.751,5126.0,5348.7734,5413.807,5148.014,5250.6406,-1808.3384,5221.724,5212.645,5222.989,5200.0
M464,1993-10-31,5227.2954,5222.948,5237.4316,5255.159,5204.3467,5277.8286,5290.4277,5123.6953,5182.674,5369.9546,5418.689,5170.6543,5307.282,-1442.331,5247.4116,5239.105,5260.0205,5190.0
M464,1993-11-30,5185.2046,5175.6875,5234.2197,5255.3896,5152.5957,5253.7866,5255.9355,5123.931,5150.8975,5367.0425,5380.217,5138.9106,5230.785,-2486.8516,5223.01,5247.5586,5241.7847,5220.0
M464,1993-12-31,5194.9756,5158.384,5224.1606,5248.71,5158.6978,5278.074,5271.3335,5163.005,5172.024,5375.5396,5406.532,5120.601,5199.9814,-1346.4897,5193.491,5226.0337,5222.2935,5240.0
M464,1994-01-31,5215.5957,5125.9644,5202.841,5224.7466,5190.582,5253.916,5260.9775,5070.426,5121.3613,5387.5405,5426.2437,5041.442,5160.162,-303.30518,5191.0684,5197.064,5197.4756,5140.0
M464,1994-02-28,5201.0854,5162.979,5183.4355,5206.122,5125.888,5243.3047,5241.664,5115.4966,5132.428,5351.2324,5378.8384,5095.0156,5216.7974,748.5718,5167.608,5177.037,5173.093,5130.0
M464,1994-03-31,5144.771,5128.375,5158.5605,5186.0557,5202.1836,5230.6304,5232.7754,5059.678,5099.6714,5342.677,5357.0283,5139.3022,5182.9053,-631.7329,5179.676,5164.8877,5151.003,5090.0
M464,1994-04-30,5212.937,5161.5464,5139.3164,5177.1343,5192.085,5213.148,5215.8906,5061.277,5095.0435,5318.179,5352.6265,5099.9683,5246.0835,932.08594,5165.8555,5150.6855,5151.7236,5070.0
M464,1994-05-31,5129.5664,5146.423,5131.4575,5166.861,5124.817,5216.9707,5224.8154,5047.9326,5087.9614,5325.7925,5348.94,5082.633,5164.6016,-472.0459,5157.776,5147.674,5167.521,5170.0
M464,1994-06-30,5111.559,5102.7593,5121.9023,5154.045,5197.0513,5209.5254,5207.0635,5037.94,5055.848,5334.8496,5371.977,5081.5464,5100.4272,2059.7273,5158.494,5147.671,5182.0527,5220.0
M465,1993-07-31,3293.524,3463.6436,3390.1086,3149.778,3116.6743,3136.154,3164.8167,2413.7278,2514.2827,3685.3643,3782.2358,2957.509,2986.4758,-50009.24,3093.1152,3075.7817,3088.2964,2960.0
M465,1993-08-31,3403.5627,3414.9055,3674.4563,3420.0781,3158.0579,3608.211,3592.4287,2542.0205,2944.3325,4236.5527,4453.7837,3288.0588,3224.4697,-54951.543,3459.7039,3318.977,3258.7295,3020.0
M465,1993-09-30,3752.746,3913.2053,3873.2336,3672.4612,3376.7231,3809.259,3786.6675,2982.213,3226.267,4643.697,4760.5044,4163.8794,3920.9153,-51290.664,3877.9307,3641.0352,3715.0737,3020.0
M465,1993-10-31,3959.7434,4034.137,3914.5396,3834.0305,3550.5342,4359.6533,4281.2666,3252.9575,3569.6204,5288.442,5703.6694,4174.0967,3992.8818,-53050.965,4337.6577,3846.5298,4100.6616,3200.0
M465,1993-11-30,4121.9224,4303.5176,3915.7239,3874.3372,3714.4434,4272.6997,4222.2197,3084.1675,3334.6853,5195.2925,5585.7607,4172.4893,3862.0723,-57077.25,3899.6885,3870.806,4086.0854,2850.0
M465,1993-12-31,3726.416,3615.9783,3690.638,3785.4326,3360.5798,3577.2168,3609.2153,2586.4895,2808.8413,4337.284,4429.3706,3658.8193,3404.4883,-63237.21,3232.6572,3636.102,3826.1775,3090.0
M465,1994-01-31,3195.7366,3117.2034,3313.557,3488.2825,3123.8086,3188.8306,3191.0933,2376.2764,2585.16,3757.648,3930.9705,3280.2197,3099.2883,-69954.336,2994.4514,3219.0166,3439.7373,2800.0
M465,1994-02-28,3007.0405,3071.3174,2855.0776,3071.389,3047.5967,2829.2532,2802.1902,2180.8713,2399.6528,3345.481,3522.2126,2992.3093,3211.4888,-70246.85,3044.648,2849.388,2933.9932,2540.0
M465,1994-03-31,2651.6292,2676.0964,2595.62,2810.2805,2776.4778,2857.9812,2844.728,2133.559,2273.818,3459.8157,3609.9387,2978.2563,2580.062,-57882.91,2982.4656,2563.44,2644.9285,2630.0
M465,1994-04-30,2743.4648,2948.9,2491.6516,2663.6016,2801.932,2603.3452,2606.117,2168.3362,2226.5588,2979.1052,3029.9512,2839.0742,2701.649,-58938.223,2681.376,2551.8567,2663.6577,2070.0
M465,1994-05-31,2759.5957,2938.9226,2658.4507,2677.5952,2777.418,2502.2456,2525.4048,1907.1965,1971.4626,2955.4473,3118.6729,2599.415,2589.4614,-45777.28,2722.7275,2639.736,2832.6733,2590.0
M465,1994-06-30,3052.31,3157.2737,3065.232,2858.3896,3085.0513,2693.8552,2696.5146,1901.7522,2168.992,3259.2927,3345.6519,2858.6907,3079.6519,-55465.098,3002.7654,2774.8135,3127.8914,2300.0
M466,1993-07-31,4345.703,4794.4424,4838.574,4255.073,4892.727,3929.2024,3874.6777,2271.7727,2695.649,5008.5674,5480.9565,4325.398,4227.35,-63642.484,4091.9255,4290.4883,4240.859,4880.0
M466,1993-08-31,4576.5103,4984.6553,4964.6543,4360.5894,5095.596,3993.3552,4092.6372,2637.3074,3012.5818,4841.6157,5064.0405,4671.042,4730.132,-62494.727,4946.5425,4510.175,4316.46,4480.0
M466,1993-09-30,4811.6104,5586.822,5049.39,4465.433,5289.042,4390.523,4420.0933,2808.6282,3465.5432,5382.625,5621.7544,5501.327,5683.757,-70548.22,5041.8975,4819.6743,4906.794,5000.0
M466,1993-10-31,5260.3105,5799.6855,5090.3647,4539.7686,5433.7617,4512.929,4563.508,2971.8835,3456.2402,5707.5557,5818.7197,5487.9785,5738.359,-64419.555,5135.7163,5124.396,5535.139,5280.0
M466,1993-11-30,5400.8857,6079.755,5061.5796,4667.6416,5457.6504,4557.4175,4489.558,3377.9958,3581.8782,5564.2593,5831.029,5382.438,5744.2334,-63642.836,4928.084,5211.1123,5459.094,4300.0
M466,1993-12-31,5236.945,5412.5728,4953.2734,4736.201,5216.8564,4165.791,4085.0244,2942.3535,3320.0078,5304.4463,5528.8833,4984.736,5056.652,-68541.24,4747.3213,4945.972,5268.117,4720.0
M466,1994-01-31,4357.246,4356.296,4679.607,4607.128,4544.7373,3942.5442,3963.3845,2434.1243,2846.118,4983.6577,5065.822,4477.87,4226.1387,-69260.96,4367.164,4556.0225,5030.9004,4840.0
M466,1994-02-28,4381.008,4483.1685,4384.5093,4379.245,4583.9297,3840.5034,3820.8452,2572.5144,2892.6995,4791.692,5090.5474,4156.7256,4881.9014,-59455.293,4537.404,4239.159,4692.6133,3540.0
M466,1994-03-31,4185.3477,4680.7417,4215.0557,4260.6675,4465.195,3759.2961,3751.1443,2611.918,2974.2312,4562.5063,4858.2905,4369.1934,4136.1104,-50871.06,4432.7393,4258.4106,4294.56,5440.0
M466,1994-04-30,3884.1838,4565.8774,4361.169,4170.2085,4256.4805,3737.6133,3773.2896,2704.5383,2931.0312,4569.0527,4709.291,4257.9463,4672.7485,-59573.8,4146.166,4305.338,4260.034,3200.0
M466,1994-05-31,4226.103,4946.367,4588.431,4310.1816,4686.197,3859.6658,3850.0024,2796.3584,2978.5771,4765.397,4950.9683,4112.0234,4585.414,-47345.414,4053.1611,4422.974,4693.987,4500.0
M466,1994-06-30,4294.7036,5127.0825,4977.6973,4551.4873,4960.1055,3849.9668,3860.4155,2653.6636,2795.5432,4883.3726,4983.5,4199.5303,4857.0547,-31434.418,4231.1797,4288.977,4925.7417,4800.0
M467,1993-07-31,5483.71,5766.459,5691.442,5527.3374,5669.162,5459.999,5487.8066,4571.686,4681.365,6100.0117,6519.194,5540.9854,5287.3975,-29048.176,5547.868,5624.279,5471.785,5320.0
M467,1993-08-31,5441.9785,5664.067,5920.8296,5724.9033,5652.6445,5457.0747,5519.8594,4608.916,4811.4824,5950.2285,6219.5146,5642.8677,5386.266,-34065.55,5557.937,5745.7104,5549.3784,5960.0
M467,1993-09-30,5697.043,6034.1284,6049.6216,5848.189,5772.535,5459.7637,5473.6313,4578.0513,4835.8203,6154.9863,6391.21,5981.764,5596.9937,-32233.785,5695.966,5964.8,5811.2017,5760.0
M467,1993-10-31,5892.5166,6169.2773,6156.7666,5924.3926,5921.188,5452.2817,5432.9395,4457.114,4748.9487,6371.7207,6608.1104,5980.922,5622.869,-29136.582,6012.835,6069.2075,6031.712,6080.0
M467,1993-11-30,6111.136,6433.3887,6109.853,5938.6787,5988.3804,5501.7524,5561.043,4408.1953,4848.453,6048.0254,6197.4575,6042.3125,5937.7744,-25947.965,5882.5107,6059.5444,5869.6577,5580.0
M467,1993-12-31,5788.399,5890.475,5905.9946,5824.865,5690.595,5491.7886,5457.1816,4387.314,4872.7124,6274.2485,6402.919,5744.6787,5512.6543,-29007.48,5747.418,5845.3467,5784.077,5680.0
M467,1994-01-31,5463.507,5470.2725,5559.403,5537.575,5542.492,5489.8115,5502.299,4716.9653,4791.802,6210.846,6525.9077,5395.811,5389.824,-33167.043,5412.938,5591.8867,5698.106,5400.0
M467,1994-02-28,5380.5723,5541.163,5217.881,5331.656,5422.0195,5374.323,5340.169,4468.81,4732.6714,6035.1626,6213.252,5322.786,5298.6924,-34986.984,5333.4443,5431.282,5535.5806,5420.0
M467,1994-03-31,5148.323,5141.579,5103.335,5223.161,5350.729,5381.331,5400.4795,4526.044,4750.1104,6071.5625,6161.762,5475.0293,4954.7676,-30382.629,5494.7837,5244.9917,5291.7847,4400.0
M467,1994-04-30,5523.91,5689.6216,5166.5947,5211.5435,5593.2085,5330.2305,5319.87,4296.5684,4522.649,6025.007,6577.888,5540.1216,5364.4683,-21724.434,5462.119,5297.681,5296.3687,5080.0
M467,1994-05-31,5418.779,5777.4404,5326.6973,5278.374,5521.2197,5353.5786,5303.3994,4766.036,4818.9565,5898.1235,6077.7954,5489.8896,5362.9204,-25873.766,5424.8184,5446.041,5468.3643,4940.0
M467,1994-06-30,5504.626,5710.708,5504.2437,5365.0557,5687.555,5364.2534,5397.209,4557.95,4636.386,6002.251,6191.7173,5497.357,5386.8545,-12703.2,5775.39,5670.8574,5752.792,5980.0
M468,1993-07-31,7464.459,7537.7915,7454.421,7275.081,7736.8643,7655.2446,7614.9585,6940.819,7050.6445,8366.454,8677.698,7601.1533,7346.2446,-19369.232,7569.289,7431.47,7308.65,7380.0
M468,1993-08-31,7512.397,7374.2676,7570.0645,7274.533,7734.2744,7591.4116,7619.754,6788.9834,6911.3447,8348.787,8521.016,7724.6523,7433.8706,-18041.871,7390.929,7446.52,7357.622,7620.0
M468,1993-09-30,7800.469,7801.1377,7638.6143,7339.5923,7915.208,7687.567,7697.7305,6873.3047,7000.1245,8370.218,8472.147,8075.035,7827.8105,-9438.262,7537.701,7575.4907,7602.577,7920.0
M468,1993-10-31,7782.692,7664.68,7685.478,7365.3643,7863.336,7662.3506,7663.377,6689.952,6844.5083,8523.345,8752.4795,7961.9194,7739.5522,-9794.324,7544.0425,7667.5845,7799.632,8160.0
M468,1993-11-30,8010.173,8000.9297,7830.904,7532.66,7918.374,7892.6196,7882.421,7016.165,7210.217,8579.241,8795.689,8008.5386,8065.2227,-9217.35,7540.5947,7597.072,7624.376,7380.0
M468,1993-12-31,7724.9956,7536.698,7837.106,7645.204,7676.3594,8049.8535,8026.817,7151.156,7229.647,8743.574,9066.703,7805.659,7438.869,-15346.889,7395.85,7618.3887,7646.0107,7380.0
M468,1994-01-31,7653.1113,7528.0703,7761.037,7642.567,7712.0957,8008.481,8077.8467,6985.755,7147.5376,8712.0205,9093.821,7744.198,7543.852,-12286.014,7332.67,7619.6304,7773.417,7760.0
M468,1994-02-28,7645.706,7513.8403,7575.7705,7515.295,7590.5337,7992.3584,8012.296,7019.1914,7282.2617,8806.94,9026.481,7666.4775,7609.246,-6505.4556,7349.2866,7700.964,7809.11,7640.0
M468,1994-03-31,7451.816,7435.049,7411.0483,7378.547,7575.192,7892.121,7868.0103,6916.0522,7138.781,8735.84,8814.933,7638.5103,7401.432,-7808.7993,7297.756,7645.666,7558.9307,7360.0
M468,1994-04-30,7486.557,7537.4487,7263.801,7228.9673,7495.5186,7888.0947,7925.244,6827.2646,7049.7314,8720.51,8874.332,7373.6357,7327.998,-1594.2222,7118.248,7595.838,7397.0884,7300.0
M468,1994-05-31,7401.5356,7438.3496,7337.5913,7203.694,7458.1475,7869.4487,7881.5977,7044.066,7169.398,8590.299,8699.304,7361.1255,7335.867,-6192.145,7081.8184,7522.2104,7582.2495,7180.0
M468,1994-06-30,7629.307,7582.781,7542.7383,7383.2783,7856.2603,7912.6484,7874.9688,7018.5054,7223.5635,8650.213,8887.181,7641.276,7609.2407,8799.255,7214.258,7455.4985,7677.4863,8400.0
M469,1993-07-31,5006.1743,5145.5884,5114.83,5209.6367,5137.264,5069.4365,5131.993,4547.293,4666.8247,5447.0303,5683.196,5094.531,4952.914,-19102.65,4857.1665,5044.512,4995.2397,5260.0
M469,1993-08-31,4980.9414,4972.748,5232.8677,5323.996,5087.658,5136.2153,5116.909,4614.9897,4712.504,5492.6772,5730.0327,5064.292,4965.509,-14873.352,5086.9756,5122.642,5085.186,5360.0
M469,1993-09-30,5246.2573,5291.3374,5344.0015,5425.5264,5255.516,5344.5757,5229.6274,4635.5796,4746.1587,6131.964,6436.454,5286.009,5320.6416,-15191.324,5324.42,5248.6196,5319.4155,5080.0
M469,1993-10-31,5284.8154,5352.3604,5508.3354,5519.1787,5277.948,5356.106,5342.234,4457.0166,4709.1562,5996.8433,6147.9863,5344.97,5442.0635,-17638.527,5291.8735,5366.2466,5507.1274,4900.0
