unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
q284,2022-10-01,3243.6182,3591.2065,3576.1204,3348.3782,3304.4194,2314.332,2316.101,1302.9528,1536.6583,3036.8086,3201.418,3313.645,3152.4395,,3647.8325,3438.654,3303.229,3699.0
q284,2023-01-01,3061.8335,3543.8738,3515.0442,3456.8694,3375.3682,2042.3958,2008.2043,1290.2013,1387.3307,2707.0579,2902.723,3498.356,2897.391,,3527.8616,3315.9075,3329.9832,3340.0
q284,2023-04-01,3712.6992,4215.0034,3938.0586,4074.2268,3841.5146,2490.2036,2404.1702,1761.2136,1876.2618,3351.987,3499.7463,3960.5881,3120.726,,3555.117,3553.4758,3807.035,4732.0
q284,2023-07-01,2280.4832,2914.7295,2466.3647,2694.4175,2166.6477,1526.6428,1457.1086,797.2529,987.0017,2075.6152,2248.363,2556.47,3016.482,,2501.1206,2370.56,2314.6387,2587.0
q284,2023-10-01,3561.3105,3906.7627,3466.3494,3326.817,3754.4834,2063.5947,2014.8406,1309.6848,1519.6055,2556.2158,2852.8872,3638.3167,3152.8208,,3813.612,3290.6318,3295.1582,3073.0
q285,2022-01-01,32124.156,33523.715,35663.562,32572.1,35523.87,34128.758,33620.36,25813.068,28620.541,39652.094,44576.516,33587.043,31368.184,,33265.78,33287.9,32812.766,30091.0
q285,2022-04-01,37056.09,38799.406,41289.02,38734.094,35218.09,40348.63,39855.566,31874.918,34690.074,45601.445,49620.59,36449.816,35400.89,,39321.17,37695.523,38850.887,31975.0
q285,2022-07-01,21056.535,22633.266,22760.096,22959.95,17181.775,28323.264,28136.684,22347.863,23792.24,32454.926,34635.684,20280.86,21575.148,,25357.059,23699.941,21894.049,21861.0
q285,2022-10-01,26570.512,24917.785,29618.094,25871.018,29179.78,33059.05,32733.895,24803.027,26427.865,39958.88,41952.812,24372.057,24028.484,,24464.19,27959.725,25860.723,25317.0
q285,2023-01-01,34094.11,35000.594,38474.742,35213.79,36933.266,41629.84,40723.38,33347.23,34527.914,49294.145,54059.062,35247.746,31178.646,,39728.1,33753.367,35083.633,32208.0
q285,2023-04-01,39960.316,41251.895,42506.074,41355.305,36897.812,48581.8,47354.773,37857.88,39013.273,57683.613,62727.242,37964.695,34714.094,,35155.484,39516.277,40369.72,32290.0
q285,2023-07-01,22332.07,23313.094,24043.783,23747.777,18758.445,34712.875,34259.977,26495.963,26906.404,42279.19,46238.348,21296.742,21562.727,,22714.367,23900.83,22695.436,22164.0
q285,2023-10-01,29062.873,26407.469,28597.477,26266.967,30553.291,40675.492,40251.305,29020.84,31488.783,51651.54,55458.164,25456.67,24276.027,,25028.482,27248.623,26493.123,21247.0
q286,2022-01-01,12782.13,12498.161,6864.0713,7648.394,14483.93,12407.2705,12273.227,8799.836,10259.653,14498.358,15101.251,13285.055,12807.068,,12747.916,13651.024,7291.8677,14970.0
q286,2022-04-01,13805.506,12434.464,6818.452,8004.8223,12892.465,12970.192,13157.389,8754.023,10150.871,15525.97,16545.238,13402.41,11366.811,,13800.47,14943.166,7449.4863,13998.0
q286,2022-07-01,9412.494,9338.529,6971.1006,7508.1807,7437.133,9899.721,9853.666,5513.423,6879.974,12646.029,13315.062,9442.606,12187.779,,9652.409,9832.583,6663.0303,12174.0
q286,2022-10-01,9837.525,9653.855,7237.0225,7741.03,12023.99,10675.675,10824.898,5889.4287,6788.1807,14300.661,16144.69,10032.275,10479.167,,9939.892,10254.816,7045.9014,11787.0
q286,2023-01-01,13541.644,12940.617,6932.929,7670.857,15136.498,13181.167,13174.955,6932.7183,7948.594,17685.184,19858.723,13710.723,12871.416,,14710.934,13216.379,7240.388,19656.0
q286,2023-04-01,14782.356,13421.062,6522.559,8019.2246,13810.027,13769.254,14649.148,6014.318,7160.0317,19006.412,19872.367,13601.812,12195.309,,12406.392,14916.25,7326.6387,21662.0
q286,2023-07-01,10279.652,10223.459,6663.703,7236.1084,8770.992,10594.844,11039.0,2958.2412,5367.7773,16128.561,16742.191,9631.432,12750.914,,9509.579,9319.588,6372.6997,15166.0
q286,2023-10-01,11069.999,10306.859,7005.415,7272.9385,12836.396,10827.84,11417.32,3035.3152,4190.1304,15530.526,17250.016,10059.047,12184.896,,9965.423,9595.762,6727.387,15276.0
q287,2022-01-01,3239.575,3314.8252,3785.804,3704.9338,3517.956,3191.9163,3157.9182,2413.8643,2629.3435,3729.6875,3810.2454,3287.5088,3245.1738,,3389.9863,3407.998,3402.9998,3280.0
q287,2022-04-01,3392.334,3205.3796,3643.3442,3469.7615,3208.794,3062.361,3036.0933,2094.1943,2281.3499,3859.1226,4055.5771,3156.215,3065.5754,,3297.75,3486.995,3476.7263,2832.0
q287,2022-07-01,2605.9438,2744.917,2751.4868,2501.2742,2218.207,2444.962,2333.2297,1542.8744,1699.7812,3254.7263,3585.8518,2713.3057,2630.9417,,2708.8284,2867.3384,2728.0337,2813.0
q287,2022-10-01,3028.803,2787.4678,3120.8293,2929.52,3100.166,2772.4028,2666.142,1527.3911,1784.5326,3830.6992,4396.0396,2757.0806,2739.1436,,2867.9111,3209.7776,2992.4749,2928.0
q287,2023-01-01,3402.9216,3387.3938,3912.1484,3919.1423,3599.143,3164.2297,3052.2559,1944.4506,2094.094,4622.879,4939.778,3404.62,3230.958,,3436.4658,3374.5527,3515.0054,3992.0
q287,2023-04-01,3549.6309,3245.569,3606.1558,3652.9124,3320.7893,3288.7783,3082.158,1982.5189,2138.508,4682.206,5503.7314,3275.957,3028.8389,,3136.0193,3604.1694,3552.7427,4227.0
q287,2023-07-01,2871.1333,2787.5686,2733.0994,2537.1926,2440.3313,2724.4043,2479.8433,1592.9087,1786.9581,3931.1812,5060.999,2780.066,2682.0986,,2761.2534,2787.9844,2719.4873,3210.0
q287,2023-10-01,3336.28,2819.7583,2990.8901,2903.547,3294.6155,3057.1753,2613.3745,1731.1483,1948.1713,4477.23,5473.2876,2823.3352,2772.6948,,2862.1406,3080.5525,3012.759,2941.0
q288,2022-01-01,6782.284,6923.1807,6865.1704,5956.4053,7723.9067,6839.9287,6875.6816,4194.8506,4868.4014,8445.608,9181.234,7021.2725,7223.999,,6605.091,6490.527,6370.0215,8316.0
q288,2022-04-01,3844.367,3458.9478,3609.2434,3761.812,3708.7615,3721.068,3776.4553,2350.8767,2751.0183,4835.766,5157.3765,3446.817,3624.9358,,3683.747,4356.9727,3682.1152,4515.0
q288,2022-07-01,4211.8604,4016.4883,4022.5647,3650.4258,3454.079,3976.2148,4046.0444,2376.5645,2799.1025,5287.7617,5402.6523,4108.0864,3949.668,,4103.721,3998.8616,3989.3848,5390.0
q288,2022-10-01,4193.139,4199.7344,4554.6836,4157.2764,4854.136,3850.893,3835.1816,1712.8436,2596.1606,5108.9688,6293.3716,4129.6577,4238.077,,4148.1,4592.361,4046.1213,5133.0
q288,2023-01-01,7413.5977,7101.933,7319.2075,6482.0664,8153.293,6634.92,6605.0923,3936.1611,4335.389,9608.786,10311.734,7652.71,7204.505,,7099.917,6453.5522,6756.954,7844.0
q288,2023-04-01,4037.675,3799.3335,3871.438,4018.6514,4035.5696,3923.1062,3572.511,1974.9686,2464.564,5639.443,6257.2104,3615.519,3606.5925,,3915.826,4626.147,3932.3115,3914.0
q288,2023-07-01,4675.8574,4131.0576,4124.893,3811.9663,3739.2092,4125.931,3962.314,2296.1672,2558.6028,6000.049,6886.4136,4469.078,4002.799,,4367.8125,3767.091,4058.5093,4721.0
q288,2023-10-01,4573.534,4296.6904,4469.4033,4340.526,5429.805,3826.0789,3476.8252,2042.6132,2490.863,5806.096,6138.746,4643.386,4301.4854,,4405.7812,4593.4897,4169.5576,3787.0
q289,2022-01-01,2752.8628,3131.4531,3556.752,3305.3823,2764.0747,3284.9456,3260.287,2522.3674,2617.87,3848.9277,4212.1377,3216.646,3115.5615,,3363.0215,3190.8655,3255.4888,3310.0
q289,2022-04-01,3507.0933,3676.0015,3957.7466,3731.9185,4367.5425,4239.6216,4285.635,2899.9155,3089.0474,5214.7764,5450.543,3633.6743,3214.9333,,3619.5195,3464.838,3604.4607,3388.0
q289,2022-07-01,2302.1,2250.6548,2312.9165,2342.7952,2573.4685,3042.6106,2999.5803,1986.9733,2238.5823,3830.789,4218.6914,2621.9995,2187.8188,,2502.8484,2401.2805,2460.586,2647.0
q289,2022-10-01,3469.957,3354.913,3279.8955,3084.1873,2682.6292,4089.9436,4062.2134,2974.241,3170.416,5036.9395,5673.146,3329.1555,3009.7615,,3149.7798,3310.7935,3326.1914,3363.0
q289,2023-01-01,2912.2363,3522.6033,3730.2002,3511.395,2936.4844,4026.2703,3984.396,2460.728,2674.0461,5052.148,5430.096,3555.402,3114.6587,,3533.9724,3175.971,3433.8916,3256.0
q289,2023-04-01,4016.5127,4024.164,3978.3464,3941.6887,4602.9365,5173.0127,5124.121,3346.679,3613.5466,6961.5674,7226.1157,3958.801,3142.3286,,3321.3877,3633.136,3765.0793,3578.0
q289,2023-07-01,2594.1047,2479.0532,2374.6035,2383.7788,3041.101,3697.5942,3423.6035,2316.6401,2550.6985,4854.28,5813.5503,2849.3218,2339.0635,,2500.4946,2417.7957,2543.0034,2164.0
q289,2023-10-01,3883.0652,3579.5645,3113.625,3036.023,3514.3533,4827.8965,4549.901,2537.3186,3067.002,6667.9556,7943.944,3626.8816,3018.2898,,3475.8179,3182.3936,3408.2766,2978.0
q29,2022-01-01,3027.8105,2988.4526,3062.6455,3053.906,2984.61,2793.3738,2866.898,2075.6514,2254.4285,3258.7632,3435.5017,2941.2576,2964.711,,2918.0293,2938.0435,3131.0674,2875.0
q29,2022-04-01,2469.0754,2535.427,2492.2197,2514.6045,2441.668,2309.5981,2327.2139,1838.014,1895.19,2721.8955,2775.5862,2433.8403,2464.9795,,2493.5696,2535.378,2517.6394,2638.0
q29,2022-07-01,2272.767,2316.9395,2302.3718,2278.768,2334.5288,2129.3386,2099.6228,1744.8444,1822.813,2442.4927,2562.2893,2291.685,2518.4507,,2345.983,2331.155,2336.4617,2498.0
q29,2022-10-01,2743.6135,2659.7754,2622.6567,2605.0552,2888.1245,2512.2378,2475.2192,2056.886,2137.9536,2927.9128,2995.8071,2692.8657,2595.8738,,2683.9937,2720.8708,2668.67,2779.0
q29,2023-01-01,3178.5115,3122.5645,3158.0703,3145.2449,3135.6086,2822.4924,2722.4116,2220.905,2343.5198,3411.581,3702.2456,3022.4956,2974.6328,,3119.5444,2986.3303,3206.2573,2971.0
q29,2023-04-01,2605.4634,2743.6738,2509.9639,2548.1057,2530.817,2336.096,2248.623,1749.2604,1828.4866,2821.508,2922.637,2467.736,2579.099,,2606.8564,2577.3738,2567.2478,2664.0
q29,2023-07-01,2364.521,2410.0037,2308.72,2301.499,2352.995,2101.5896,2022.9922,1656.2938,1749.1029,2548.6846,2604.978,2333.3884,2777.0754,,2430.2222,2328.2986,2364.3572,2442.0
q29,2023-10-01,2827.5996,2787.3762,2632.7966,2647.6792,2863.3796,2462.673,2414.9126,1914.0865,2032.2216,2884.6106,3093.8997,2753.6882,2639.4316,,2827.8555,2726.3767,2723.2136,3060.0
q290,2022-01-01,25045.52,26100.271,25576.205,25877.398,28097.957,24697.713,24827.826,17782.24,19731.887,28851.43,30441.582,26423.844,26323.07,,26598.121,26532.246,24221.111,29876.0
q290,2022-04-01,25098.031,23160.51,24977.957,22451.19,24134.02,22857.54,23774.998,14601.041,17232.68,28853.611,30077.578,23528.027,21336.41,,24499.84,26321.973,24084.867,24733.0
q290,2022-07-01,18269.713,17846.908,19085.64,18040.996,15453.259,18201.895,18493.39,9981.757,11567.269,23593.182,25773.977,18381.717,18223.854,,18371.291,19030.25,18676.895,23024.0
q290,2022-10-01,20714.969,19795.492,21246.748,21054.22,21847.555,20953.906,20517.604,11464.252,13068.742,28139.736,32358.941,20134.123,19421.389,,20486.734,21363.703,20638.043,23211.0
q290,2023-01-01,26734.838,27113.62,26020.129,27156.508,29031.875,26861.99,25185.469,14904.065,16347.037,39374.746,42627.164,27283.293,26380.684,,27714.352,26051.002,24651.19,34748.0
q290,2023-04-01,27141.406,24086.39,24229.404,23444.861,25298.537,26189.809,25054.852,11324.128,16040.329,37774.375,41703.188,24531.494,21340.268,,23488.34,26989.305,24217.965,33381.0
q290,2023-07-01,20445.984,18589.725,18626.887,18171.893,17344.014,21310.975,20587.564,11158.09,12426.464,33771.492,37102.066,18974.498,19640.023,,18868.484,18181.05,18164.896,25261.0
q290,2023-10-01,23307.17,20033.857,20241.03,20806.322,23965.473,24677.525,22263.395,11841.296,12950.762,35478.906,46596.9,20648.19,20802.328,,21239.086,20232.988,20350.783,24982.0
q291,2022-01-01,49859.516,48584.387,58423.055,58045.062,69239.36,49541.203,49688.14,24809.002,29318.633,70794.65,77478.87,53256.953,44945.312,,51574.574,60583.11,51120.33,44522.0
q291,2022-04-01,57195.24,57703.156,65061.164,68660.68,61834.145,63488.34,62684.15,43903.93,48555.523,81115.71,86572.055,62106.414,53952.695,,61962.188,67088.586,61608.566,46086.0
q291,2022-07-01,35592.086,34436.18,31352.947,30230.318,17003.531,33963.53,33514.78,14843.765,24767.908,45298.785,48787.566,31382.387,27999.035,,35367.137,32505.959,31318.713,33039.0
q291,2022-10-01,40298.457,38267.184,39254.17,38207.477,39074.543,52231.23,50600.883,33534.707,38824.18,67181.516,78539.42,37802.96,32322.393,,35287.996,41922.14,39113.715,34623.0
q291,2023-01-01,54655.098,55893.68,62609.41,62243.016,75521.97,61290.16,60525.125,36525.027,44098.477,84057.0,90262.4,66666.86,44797.7,,60976.434,67358.45,56654.207,50190.0
q291,2023-04-01,64443.125,69154.67,69440.14,73463.016,69788.31,78415.37,75960.94,53934.582,58141.53,103169.4,109373.86,73070.53,51092.547,,59170.28,73460.02,65920.69,54324.0
q291,2023-07-01,40564.98,39685.82,35252.008,34020.86,22897.887,47818.99,47009.016,25089.787,30580.068,67735.1,73050.445,38486.875,27909.574,,30527.512,36812.094,32581.973,35658.0
q291,2023-10-01,45946.133,45973.754,44087.58,42375.79,51500.07,64269.777,63869.438,34394.066,43942.344,85452.19,91417.336,48636.273,32672.107,,36760.516,45819.156,42309.58,34294.0
q292,2022-01-01,11612.587,11971.919,11508.287,11796.854,12859.539,11599.71,11661.814,10294.94,10552.364,12829.884,12972.707,11444.709,11611.142,,12558.798,11463.62,10845.174,11683.0
q292,2022-04-01,12826.203,13773.16,14339.701,14709.624,13333.106,13200.412,13206.1875,11620.423,12024.05,14455.184,14733.975,13897.955,13727.1875,,14672.686,12998.349,13118.251,10504.0
q292,2022-07-01,8998.682,9271.405,9636.284,9794.537,7437.2583,9269.697,9329.227,7809.9907,8120.739,10283.863,10565.737,9071.173,9238.145,,10273.171,9529.828,9112.783,8773.0
q292,2022-10-01,11620.476,10575.635,11970.971,11306.767,11346.406,11678.183,11643.416,9723.849,10153.404,13068.072,13324.268,10412.919,10448.639,,11327.725,11899.857,11159.905,9546.0
q292,2023-01-01,12195.911,12101.538,12522.42,12798.319,13523.334,12544.507,12490.338,10693.022,11295.538,13856.973,14330.657,12893.248,11482.053,,13125.911,12254.474,11921.679,12016.0
q292,2023-04-01,13853.121,14688.941,15383.669,15758.759,14108.232,14175.448,14146.195,11845.718,12643.833,15961.822,16321.4795,15153.248,13314.046,,15243.676,14081.222,13964.486,11381.0
q292,2023-07-01,9778.764,10014.463,10042.809,10372.416,7995.6953,9933.676,9836.433,8659.263,8915.237,11079.124,11510.248,10069.54,9637.768,,9911.185,9942.891,9653.669,9277.0
q292,2023-10-01,12453.965,11278.699,12199.351,11843.065,12254.824,12575.197,12532.248,10213.35,10985.663,14021.461,15002.496,11573.301,10580.128,,11906.314,12448.542,11636.669,9547.0
q293,2022-01-01,8562.768,8744.652,9161.885,8986.509,10106.838,8150.101,8174.0493,5647.4746,6219.929,9928.861,11201.116,8934.152,8663.335,,8491.124,8331.053,8353.828,10323.0
q293,2022-04-01,5718.9023,5840.0596,6071.0493,6467.044,5725.208,5925.7324,5966.675,4360.5557,4875.435,7160.249,7544.4536,5644.88,5511.2935,,6142.3125,6399.3696,5863.204,6278.0
q293,2022-07-01,5596.663,5890.4395,6008.376,5902.418,4733.9834,5820.158,5870.4424,4663.627,5002.385,6821.7607,7298.4893,5569.425,5701.6475,,6000.5835,5629.0796,5870.5537,6505.0
q293,2022-10-01,5623.748,5969.539,5813.7476,5806.913,6123.6445,6354.049,6316.0107,5050.717,5264.1104,7480.077,7698.1045,5573.7056,5676.727,,5851.1733,6362.165,5621.6514,6939.0
q293,2023-01-01,8990.609,8940.692,9680.928,9491.583,10732.108,8542.158,8456.234,6369.369,6745.509,10709.095,11435.881,9781.772,8609.538,,8667.509,8577.002,8806.192,9560.0
q293,2023-04-01,5904.8926,6468.895,6229.5547,6703.8755,6182.1816,6358.502,6218.6177,4403.182,5093.1675,7884.863,8643.853,6097.497,5312.171,,6080.4717,6885.115,6159.7373,5729.0
q293,2023-07-01,5867.876,6194.2935,6098.261,6050.588,4963.2744,6613.598,6492.515,5132.5454,5389.117,8223.154,9185.335,6231.463,5706.6606,,6221.9087,5624.244,6026.257,6178.0
q293,2023-10-01,5953.359,6437.8643,5950.46,6004.7373,7095.1045,6652.1113,6542.416,4520.3604,5117.8765,8354.463,9063.719,6371.6655,5587.97,,6053.507,6660.215,5823.063,5384.0
q294,2022-01-01,7297.365,8038.0913,7867.324,7883.993,8200.462,8375.8545,8420.235,6766.2876,7190.725,9426.464,9843.705,8915.658,7757.244,,8855.789,7985.956,6918.374,8203.0
q294,2022-04-01,9628.261,10347.789,10434.825,10328.988,11644.101,11033.336,10834.277,9069.98,9406.247,12293.112,13022.496,10882.794,9258.363,,10142.082,9273.277,9974.5205,10234.0
q294,2022-07-01,5387.703,6180.644,5979.8267,6171.992,5424.5825,7031.01,6930.7964,5347.412,5740.9624,8401.651,8880.166,6115.037,5593.7236,,7050.849,6358.542,5833.6685,6393.0
q294,2022-10-01,9299.645,8657.517,9019.487,8865.934,8084.2603,9967.444,9913.012,7473.8267,7904.5625,11740.757,12625.561,9406.851,8234.367,,8978.967,9093.798,9136.0625,9705.0
q294,2023-01-01,7379.0645,8996.044,8187.1226,8359.479,8896.011,9849.485,9616.511,7511.5845,8156.149,11740.121,12990.293,10100.067,7840.5557,,9200.361,8651.814,7486.5674,8534.0
q294,2023-04-01,10537.555,11421.439,10872.541,10844.424,12454.191,12259.67,12047.199,9203.551,9787.05,14569.865,15353.023,12160.314,9023.021,,10316.571,9979.105,10526.694,10755.0
q294,2023-07-01,5819.461,7240.6807,6284.84,6477.5107,6431.504,8074.172,7828.339,5694.6494,6193.3086,9891.055,10717.882,6743.4834,5607.7793,,7127.613,6801.2324,6014.968,6197.0
q294,2023-10-01,10303.15,9790.718,9164.341,9188.855,10309.571,11455.1045,11355.477,7907.0107,8678.182,14116.51,15837.184,10402.443,8229.67,,9262.199,9296.777,9422.408,7947.0
q295,2022-01-01,75935.59,76223.53,87521.41,86491.47,100007.375,79060.53,76742.92,50007.78,55522.508,101981.95,109844.1,80925.11,72842.16,,81429.99,89094.625,78519.13,74731.0
q295,2022-04-01,83761.37,86507.25,96069.22,100118.66,92492.25,98393.48,97988.34,73098.49,79178.51,121164.86,132442.14,91578.34,82869.914,,95077.35,95999.375,92261.99,73102.0
q295,2022-07-01,53869.133,56255.06,52719.316,51797.8,34365.668,60308.95,60195.438,39335.984,43062.043,76567.63,82416.055,52460.21,48174.2,,58801.816,54434.516,53913.82,54710.0
q295,2022-10-01,62334.96,63821.086,67260.06,65439.88,63801.117,84861.1,84020.09,59454.375,64310.74,108440.44,116860.67,63126.387,56532.465,,58687.2,70221.445,66741.91,60813.0
q295,2023-01-01,78619.82,84403.28,92810.016,92369.98,107865.875,98964.16,96333.31,69994.55,72444.59,124628.6,130247.51,97957.69,72497.3,,94495.36,97527.55,86034.695,80300.0
q295,2023-04-01,91656.27,100827.67,101639.08,106414.8,102053.82,120592.516,120028.22,86780.86,95110.65,149793.12,154082.03,105353.68,78786.82,,88509.21,104037.69,98387.75,82189.0
q295,2023-07-01,59953.023,62559.812,58358.625,57145.758,41629.305,77147.41,76416.84,50338.36,55261.496,96951.31,102303.02,61948.773,48136.793,,52892.984,60296.383,55919.605,57310.0
q295,2023-10-01,67975.42,73059.65,72951.87,70444.59,80030.28,110809.62,105900.766,71469.06,77736.89,145709.34,159409.08,76916.266,56625.54,,63132.652,75511.79,71194.16,57172.0
q296,2022-01-01,9148.778,9721.039,8215.916,7690.3384,10778.405,9377.077,9439.03,6534.426,7428.949,11299.652,12078.407,9697.057,9387.253,,9174.168,7965.8047,9075.513,7686.0
q296,2022-04-01,3131.837,3430.0898,3451.1477,3825.9043,2644.2988,3823.6223,3789.9775,2935.3782,3201.0774,4379.668,4508.25,3345.9482,3420.7153,,3393.699,4270.8086,3265.2378,2803.0
q296,2022-07-01,3937.2915,4275.677,3931.3281,3927.155,3073.8772,4845.304,4885.01,3622.0095,3989.6821,5681.03,5935.449,4125.5444,3795.7566,,4252.9326,3455.4553,3884.4907,3208.0
q296,2022-10-01,2792.2944,2840.3635,2628.94,2581.331,4216.257,3983.7417,4011.5864,3082.1787,3335.77,4616.2017,4773.386,2342.3242,2375.311,,3055.328,3761.7122,2245.888,2298.0
q296,2023-01-01,9346.502,10162.912,8667.341,8221.198,11965.738,10446.615,10321.062,7572.2866,7896.626,12976.047,13662.894,11069.025,9285.45,,9277.75,8300.293,9469.078,7096.0
q296,2023-04-01,3356.096,3805.963,3792.7393,4149.59,3315.1738,4444.112,4390.0054,3226.1174,3541.1646,5303.1074,5629.008,3902.4453,3467.0815,,4127.2095,4832.54,3442.513,2319.0
q296,2023-07-01,4000.8298,4819.8926,4312.907,4198.909,3335.2344,6399.225,6309.1436,4458.223,4938.5986,7953.882,8663.185,5062.0674,3760.2615,,5040.8237,3422.933,3979.2368,2867.0
q296,2023-10-01,2464.0825,2660.7302,2818.5386,2833.7273,4507.8623,4946.9785,4893.8047,3632.0864,3870.2607,6087.3516,6520.6934,3592.0427,2578.5637,,3427.4202,3925.7412,2245.3193,1785.0
q297,2022-01-01,1585.7765,1518.6917,1555.5143,1515.7461,1694.5564,1448.2361,1459.6616,1156.582,1230.0024,1697.4979,1828.3947,1499.6499,1505.2654,,1443.7861,1435.5092,1584.3224,2051.0
q297,2022-04-01,994.5766,1049.5673,1036.9446,1130.0336,881.7273,959.28235,956.38574,632.28925,754.8754,1153.5773,1242.1471,1017.29297,1042.2642,,1110.3523,1061.9036,996.4265,792.0
q297,2022-07-01,1029.2347,986.4033,1050.6013,1011.95593,899.76355,893.14703,879.2228,687.4519,729.8008,1061.8302,1123.9761,960.06604,950.6262,,976.7078,970.6922,989.69244,1122.0
q297,2022-10-01,917.3933,949.14636,960.4386,942.4779,1185.6238,941.20496,946.14764,678.8625,749.92377,1142.0354,1219.752,885.3342,921.75214,,969.4287,1064.5417,879.30255,795.0
q297,2023-01-01,1648.1873,1538.3712,1662.9382,1612.7415,1830.1431,1465.25,1482.5598,1107.2059,1171.8353,1737.6941,1838.2753,1605.6392,1494.6082,,1492.8186,1498.9567,1651.8142,1846.0
q297,2023-04-01,1040.8845,1087.7452,1076.1951,1182.7913,969.31934,985.27484,986.6658,678.9842,744.49835,1224.0344,1269.0995,1058.5807,1038.6829,,1132.3336,1131.7697,1028.5864,1307.0
q297,2023-07-01,1045.6555,1017.98267,1066.9913,1044.6028,881.11066,940.0495,937.1383,667.42706,763.20917,1149.8737,1204.6035,1036.9677,960.0694,,1040.7014,962.0614,1009.572,1028.0
q297,2023-10-01,930.369,928.895,979.1663,980.8305,1159.9149,983.62,961.9929,729.4084,793.46826,1222.4271,1281.6019,969.37585,934.4538,,1020.1279,1105.9073,912.528,1171.0
q298,2022-01-01,1330.7979,1306.9608,1404.8901,1359.4495,1341.3289,1280.716,1309.1143,814.00635,946.39545,1573.8755,1657.7493,1371.5668,1409.2017,,1348.8517,1219.0354,1296.242,1293.0
q298,2022-04-01,1296.0355,1313.9813,1341.7196,1341.5237,1171.391,1342.4064,1354.7123,890.0196,986.1751,1730.3667,1787.5658,1319.5083,1227.4161,,1293.4962,1327.4971,1261.8237,1515.0
q298,2022-07-01,1317.281,1256.642,1349.9276,1321.6387,1167.2286,1233.9203,1193.8799,882.846,961.64624,1588.5017,1730.1042,1291.4573,1373.7036,,1352.637,1275.9797,1267.5615,1398.0
q298,2022-10-01,1306.1614,1261.3792,1333.3997,1318.7607,1344.7241,1339.1677,1298.989,922.33386,1013.6145,1716.6437,1862.0378,1290.3707,1228.254,,1184.8436,1338.8848,1237.2117,1425.0
q298,2023-01-01,1402.9276,1403.5432,1473.9172,1442.5493,1359.67,1417.5625,1375.5873,891.40607,1050.0154,1814.4774,1984.1284,1465.715,1410.2601,,1422.4218,1239.657,1354.3303,1166.0
q298,2023-04-01,1368.1686,1395.5143,1376.3679,1396.0073,1196.3813,1465.3887,1433.9022,1001.62384,1096.5994,1885.4572,2046.8815,1390.046,1242.585,,1330.7142,1340.2253,1300.2927,1128.0
q298,2023-07-01,1364.7576,1314.6648,1386.2612,1368.2715,1187.2792,1355.5319,1303.655,894.4253,1001.4329,1778.1313,1984.4562,1354.2673,1382.8306,,1402.2104,1298.1804,1288.2275,1274.0
q298,2023-10-01,1364.448,1373.9796,1347.113,1370.9583,1334.5002,1406.5747,1333.9644,948.41425,1020.0439,1957.2899,2110.2568,1383.1091,1301.1871,,1322.9717,1365.419,1255.2365,1127.0
q299,2022-01-01,707.79767,753.6335,747.9132,790.4153,800.4804,750.5123,755.26483,443.3497,471.55304,1040.4055,1074.9362,873.48804,743.32733,,785.934,759.6964,726.5825,752.0
q299,2022-04-01,1137.1605,1113.4692,1205.8617,1204.8689,1167.0969,1041.3027,1045.2959,614.19867,707.855,1296.184,1529.9174,1241.0068,921.34143,,1161.654,1125.4783,1118.6288,1221.0
q299,2022-07-01,697.7933,793.7789,673.14825,700.4738,685.5437,630.9127,639.38306,308.97144,403.6755,844.27203,915.7113,835.03204,655.6837,,857.7939,683.5345,612.6939,605.0
q299,2022-10-01,629.9128,628.5754,544.91174,546.9074,689.6878,465.675,452.96783,170.13861,223.00829,743.26666,847.9976,623.6127,550.5887,,565.41986,514.7254,515.225,336.0
q299,2023-01-01,773.0933,886.2864,756.92596,813.66724,848.422,807.71747,806.83276,462.1334,551.3012,1042.511,1230.6511,931.67834,743.82495,,896.21484,783.677,746.58923,542.0
q299,2023-04-01,1257.5706,1323.0288,1257.5737,1251.7723,1261.596,1029.9492,1026.8228,614.8942,698.08307,1405.1484,1573.3206,1325.5977,927.3076,,1197.4946,1118.6843,1138.2737,1153.0
q299,2023-07-01,756.3594,961.3589,683.93286,705.3621,811.0787,640.91364,621.5901,388.37744,425.37274,882.56226,964.8182,888.5617,664.76337,,790.29895,701.0049,611.4687,894.0
q299,2023-10-01,691.14545,769.74994,540.83984,546.20764,728.229,494.13226,458.63916,175.49023,228.1985,775.855,971.1596,688.11206,587.3488,,672.4741,521.04816,522.7743,607.0
q3,2022-01-01,259646.31,294064.28,248589.14,243710.25,246652.94,241567.8,240890.84,200085.77,216014.7,273035.6,277343.5,309276.3,256352.92,,318905.0,234438.9,253956.16,260754.0
q3,2022-04-01,298681.6,254977.1,231445.64,239568.11,261699.66,281078.97,280737.53,226251.52,237988.42,328059.97,335410.06,270377.1,279529.7,,288685.22,220129.83,252823.88,293599.0
q3,2022-07-01,276014.56,297701.75,258485.84,263516.62,276430.38,261033.83,260668.75,211020.08,221446.39,303189.44,311116.75,306044.06,289008.12,,330907.06,272583.2,259114.03,274916.0
