unique_id,ds,y,is_anomaly
Q274,1974-06-30,6615.0,0
Q274,1974-09-30,6141.0,0
Q274,1974-12-31,7092.0,0
Q274,1975-03-31,6114.0,0
Q274,1975-06-30,5436.0,0
Q274,1975-09-30,4662.0,0
Q274,1975-12-31,5301.0,1
Q275,1974-03-31,6950.0,0
Q275,1974-06-30,6750.0,0
Q275,1974-09-30,6100.0,0
Q275,1974-12-31,6150.0,0
Q275,1975-03-31,5850.0,0
Q275,1975-06-30,5500.0,0
Q275,1975-09-30,4900.0,0
Q275,1975-12-31,5950.0,0
Q276,1969-03-31,5580.0,0
Q276,1969-06-30,6120.0,0
Q276,1969-09-30,6060.0,0
Q276,1969-12-31,6480.0,0
Q276,1970-03-31,6750.0,0
Q276,1970-06-30,6810.0,0
Q276,1970-09-30,6840.0,0
Q276,1970-12-31,6810.0,0
Q277,1974-03-31,4900.0,0
Q277,1974-06-30,5400.0,0
Q277,1974-09-30,4400.0,0
Q277,1974-12-31,5050.0,0
Q277,1975-03-31,4650.0,0
Q277,1975-06-30,5400.0,0
Q277,1975-09-30,4400.0,0
Q277,1975-12-31,4950.0,0
Q278,1963-03-31,4500.0,0
Q278,1963-06-30,6850.0,0
Q278,1963-09-30,6300.0,0
Q278,1963-12-31,6500.0,0
Q278,1964-03-31,6300.0,0
Q278,1964-06-30,7400.0,1
Q278,1964-09-30,6700.0,0
Q278,1964-12-31,7200.0,1
Q279,1963-03-31,6780.0,0
Q279,1963-06-30,6540.0,0
Q279,1963-09-30,4890.0,0
Q279,1963-12-31,7170.0,0
Q279,1964-03-31,7320.0,0
Q279,1964-06-30,6660.0,0
Q279,1964-09-30,4860.0,0
Q279,1964-12-31,7710.0,0
Q28,1992-12-31,3745.26,0
Q28,1993-03-31,3607.6,0
Q28,1993-06-30,3900.38,0
Q28,1993-09-30,4390.96,0
Q28,1993-12-31,5062.5,1
Q28,1994-03-31,4234.95,0
Q28,1994-06-30,4772.83,0
Q28,1994-09-30,5466.78,1
Q280,1961-03-31,9800.0,0
Q280,1961-06-30,9650.0,0
Q280,1961-09-30,9250.0,0
Q280,1961-12-31,7900.0,0
Q280,1962-03-31,9850.0,0
Q280,1962-06-30,7700.0,0
Q280,1962-09-30,7750.0,0
Q280,1962-12-31,7750.0,0
Q281,1967-03-31,6300.0,0
Q281,1967-06-30,6900.0,0
Q281,1967-09-30,6600.0,0
Q281,1967-12-31,6900.0,0
Q281,1968-03-31,5100.0,0
Q281,1968-06-30,5700.0,0
Q281,1968-09-30,5700.0,0
Q281,1968-12-31,6000.0,0
Q282,1967-03-31,8000.0,0
Q282,1967-06-30,8400.0,0
Q282,1967-09-30,8400.0,0
Q282,1967-12-31,8000.0,0
Q282,1968-03-31,6400.0,0
Q282,1968-06-30,7800.0,0
Q282,1968-09-30,7000.0,0
Q282,1968-12-31,8000.0,0
Q283,1967-03-31,5100.0,0
Q283,1967-06-30,5850.0,0
Q283,1967-09-30,5550.0,0
Q283,1967-12-31,6750.0,0
Q283,1968-03-31,5350.0,0
Q283,1968-06-30,5850.0,0
Q283,1968-09-30,6200.0,0
Q283,1968-12-31,7000.0,0
Q284,1970-03-31,9490.0,0
Q284,1970-06-30,9580.0,0
Q284,1970-09-30,8940.0,1
Q284,1970-12-31,9320.0,0
Q284,1971-03-31,8800.0,0
Q284,1971-06-30,9710.0,0
Q284,1971-09-30,8990.0,1
Q284,1971-12-31,9310.0,0
Q285,1976-09-30,8345.92,0
Q285,1976-12-31,8712.16,0
Q285,1977-03-31,9014.72,0
Q285,1977-06-30,8545.04,0
Q285,1977-09-30,9364.56,0
Q285,1977-12-31,9369.76,0
Q285,1978-03-31,9321.08,0
Q285,1978-06-30,9963.92,0
Q286,1975-06-30,8165.65,0
Q286,1975-09-30,6737.26,0
Q286,1975-12-31,8760.82,0
Q286,1976-03-31,9141.72,0
Q286,1976-06-30,9022.69,0
Q286,1976-09-30,7665.71,0
Q286,1976-12-31,9570.24,0
Q286,1977-03-31,9665.46,0
Q287,1975-09-30,7249.85,0
Q287,1975-12-31,7621.55,0
Q287,1976-03-31,7725.85,0
Q287,1976-06-30,7685.65,0
Q287,1976-09-30,7603.1,0
Q287,1976-12-31,7395.8,0
Q287,1977-03-31,6483.75,0
Q287,1977-06-30,6845.55,0
Q288,1991-03-31,5845.5,0
Q288,1991-06-30,5810.5,0
Q288,1991-09-30,5798.5,0
Q288,1991-12-31,5849.0,0
Q288,1992-03-31,5899.0,0
Q288,1992-06-30,5904.0,0
Q288,1992-09-30,5956.5,0
Q288,1992-12-31,5970.5,0
Q289,1991-03-31,5934.0,0
Q289,1991-06-30,5937.0,0
Q289,1991-09-30,6020.0,0
Q289,1991-12-31,6042.5,0
Q289,1992-03-31,6061.5,0
Q289,1992-06-30,6094.5,0
Q289,1992-09-30,6087.5,0
Q289,1992-12-31,6053.0,0
Q29,1992-06-30,6264.5,0
Q29,1992-09-30,6335.5,0
Q29,1992-12-31,6091.0,0
Q29,1993-03-31,6102.5,0
Q29,1993-06-30,6422.5,0
Q29,1993-09-30,6839.5,0
Q29,1993-12-31,6578.0,0
Q29,1994-03-31,7463.0,0
Q290,1991-03-31,5596.0,0
Q290,1991-06-30,5667.5,0
Q290,1991-09-30,5675.5,0
Q290,1991-12-31,5677.0,0
Q290,1992-03-31,5681.0,0
Q290,1992-06-30,5685.5,0
Q290,1992-09-30,5700.5,0
Q290,1992-12-31,5750.0,0
Q291,1991-03-31,5391.0,0
Q291,1991-06-30,5449.5,0
Q291,1991-09-30,5494.5,0
Q291,1991-12-31,5512.5,0
Q291,1992-03-31,5588.5,0
Q291,1992-06-30,5523.0,0
Q291,1992-09-30,5431.0,0
Q291,1992-12-31,5553.5,0
Q292,1991-03-31,5652.5,0
Q292,1991-06-30,5549.0,0
Q292,1991-09-30,5535.0,0
Q292,1991-12-31,5417.5,0
Q292,1992-03-31,5409.0,0
Q292,1992-06-30,5339.5,0
Q292,1992-09-30,5316.0,0
Q292,1992-12-31,5291.0,0
Q293,1991-03-31,5856.0,0
Q293,1991-06-30,5883.5,0
Q293,1991-09-30,5926.0,0
Q293,1991-12-31,5923.0,0
Q293,1992-03-31,5969.0,0
Q293,1992-06-30,5979.5,0
Q293,1992-09-30,5992.5,0
Q293,1992-12-31,5966.5,0
Q294,1991-03-31,6024.0,0
Q294,1991-06-30,6082.0,0
Q294,1991-09-30,6073.0,0
Q294,1991-12-31,6065.5,0
Q294,1992-03-31,6164.0,0
Q294,1992-06-30,6149.5,0
Q294,1992-09-30,6128.0,0
Q294,1992-12-31,6076.5,0
Q295,1991-03-31,5842.0,0
Q295,1991-06-30,5870.0,0
Q295,1991-09-30,5889.5,0
Q295,1991-12-31,5917.0,0
Q295,1992-03-31,5948.5,0
Q295,1992-06-30,5958.5,0
Q295,1992-09-30,5932.0,0
Q295,1992-12-31,5898.0,0
Q296,1991-03-31,6451.5,0
Q296,1991-06-30,6488.0,0
Q296,1991-09-30,6519.0,0
Q296,1991-12-31,6550.5,0
Q296,1992-03-31,6619.0,0
Q296,1992-06-30,6619.5,0
Q296,1992-09-30,6580.5,0
Q296,1992-12-31,6588.5,0
Q297,1991-03-31,5771.5,0
Q297,1991-06-30,5878.0,0
Q297,1991-09-30,5902.5,0
Q297,1991-12-31,5945.5,0
Q297,1992-03-31,5956.5,0
Q297,1992-06-30,5935.5,0
Q297,1992-09-30,5982.5,0
Q297,1992-12-31,5977.0,0
Q298,1991-03-31,5502.0,0
Q298,1991-06-30,5535.5,0
Q298,1991-09-30,5512.0,0
Q298,1991-12-31,5528.0,0
Q298,1992-03-31,5661.0,0
Q298,1992-06-30,5707.5,0
Q298,1992-09-30,5675.0,0
Q298,1992-12-31,5671.5,0
Q299,1991-03-31,5576.0,0
Q299,1991-06-30,5496.0,0
Q299,1991-09-30,5465.5,0
Q299,1991-12-31,5471.5,0
Q299,1992-03-31,5441.0,0
Q299,1992-06-30,5448.5,0
Q299,1992-09-30,5429.0,0
Q299,1992-12-31,5277.0,0
Q3,1992-09-30,5405.5,0
Q3,1992-12-31,5935.5,0
Q3,1993-03-31,5864.65,0
Q3,1993-06-30,5800.1,0
Q3,1993-09-30,5853.55,0
Q3,1993-12-31,5948.0,0
Q3,1994-03-31,5970.0,0
Q3,1994-06-30,5692.0,0
Q30,1993-03-31,2127.0,0
Q30,1993-06-30,2076.5,0
Q30,1993-09-30,2053.0,0
Q30,1993-12-31,2085.0,0
Q30,1994-03-31,1990.0,0
Q30,1994-06-30,2340.0,0
Q30,1994-09-30,2824.0,0
Q30,1994-12-31,3411.0,0
Q300,1991-03-31,5740.0,0
Q300,1991-06-30,5727.0,0
Q300,1991-09-30,5731.5,0
Q300,1991-12-31,5726.0,0
Q300,1992-03-31,5714.0,0
Q300,1992-06-30,5710.0,0
Q300,1992-09-30,5694.0,0
Q300,1992-12-31,5675.0,0
Q301,1991-03-31,5742.0,0
Q301,1991-06-30,5702.0,0
Q301,1991-09-30,5717.0,0
Q301,1991-12-31,5710.0,0
Q301,1992-03-31,5678.0,0
Q301,1992-06-30,5670.0,0
Q301,1992-09-30,5682.5,0
Q301,1992-12-31,5698.5,0
Q302,1991-03-31,5604.0,0
Q302,1991-06-30,5627.5,0
Q302,1991-09-30,5645.0,0
Q302,1991-12-31,5653.0,0
Q302,1992-03-31,5694.0,0
Q302,1992-06-30,5715.5,0
Q302,1992-09-30,5764.0,0
Q302,1992-12-31,5830.5,0
Q303,1991-03-31,5760.0,0
Q303,1991-06-30,5783.5,0
Q303,1991-09-30,5839.0,0
Q303,1991-12-31,5887.0,0
Q303,1992-03-31,5955.5,0
Q303,1992-06-30,6004.0,0
Q303,1992-09-30,6016.5,0
Q303,1992-12-31,6034.0,0
Q304,1991-03-31,5976.0,0
Q304,1991-06-30,5891.0,0
Q304,1991-09-30,6004.0,0
Q304,1991-12-31,6039.0,0
Q304,1992-03-31,6110.5,0
Q304,1992-06-30,6132.0,0
Q304,1992-09-30,6099.5,0
Q304,1992-12-31,6087.0,0
Q305,1991-03-31,5773.0,0
Q305,1991-06-30,5849.0,0
Q305,1991-09-30,5856.5,0
Q305,1991-12-31,5849.5,0
Q305,1992-03-31,5852.0,0
Q305,1992-06-30,5879.5,0
Q305,1992-09-30,5920.5,0
Q305,1992-12-31,5921.0,0
Q306,1991-03-31,5208.0,0
Q306,1991-06-30,5196.5,0
Q306,1991-09-30,5240.5,0
Q306,1991-12-31,5280.0,0
Q306,1992-03-31,5277.0,0
Q306,1992-06-30,5285.5,0
Q306,1992-09-30,5316.5,0
Q306,1992-12-31,5323.5,0
Q307,1991-03-31,5863.5,0
Q307,1991-06-30,5837.5,0
Q307,1991-09-30,5812.0,0
Q307,1991-12-31,5736.0,0
Q307,1992-03-31,5618.5,0
Q307,1992-06-30,5486.5,0
Q307,1992-09-30,5446.0,0
Q307,1992-12-31,5363.0,0
Q308,1991-03-31,5888.5,0
Q308,1991-06-30,5932.0,0
Q308,1991-09-30,5945.0,0
Q308,1991-12-31,5980.0,0
Q308,1992-03-31,6017.0,0
Q308,1992-06-30,6002.0,0
Q308,1992-09-30,6055.5,0
Q308,1992-12-31,6085.0,0
Q309,1991-03-31,6166.5,0
Q309,1991-06-30,6205.0,0
Q309,1991-09-30,6074.0,0
Q309,1991-12-31,6132.0,0
Q309,1992-03-31,6199.5,0
Q309,1992-06-30,6172.5,0
Q309,1992-09-30,6162.5,0
Q309,1992-12-31,6247.5,0
Q31,1993-03-31,5068.9,0
Q31,1993-06-30,5609.4,0
Q31,1993-09-30,5271.9,0
Q31,1993-12-31,6439.2,0
Q31,1994-03-31,3821.7,0
Q31,1994-06-30,4832.8,0
Q31,1994-09-30,4476.4,0
Q31,1994-12-31,5525.1,0
Q310,1991-03-31,6052.5,0
Q310,1991-06-30,6091.5,0
Q310,1991-09-30,6127.5,0
Q310,1991-12-31,6164.5,0
Q310,1992-03-31,6199.5,0
Q310,1992-06-30,6231.0,0
Q310,1992-09-30,6225.5,0
Q310,1992-12-31,6221.5,0
Q311,1991-03-31,6187.0,0
Q311,1991-06-30,6262.5,0
Q311,1991-09-30,6315.0,0
Q311,1991-12-31,6352.5,0
Q311,1992-03-31,6415.5,0
Q311,1992-06-30,6361.5,0
Q311,1992-09-30,6410.0,0
Q311,1992-12-31,6374.0,0
Q312,1991-03-31,5921.5,0
Q312,1991-06-30,5954.0,0
Q312,1991-09-30,5973.5,0
Q312,1991-12-31,6045.5,0
Q312,1992-03-31,6025.0,0
Q312,1992-06-30,6028.0,0
Q312,1992-09-30,6080.0,0
Q312,1992-12-31,6155.0,0
Q313,1991-03-31,5087.5,0
Q313,1991-06-30,4990.0,0
Q313,1991-09-30,5095.5,0
Q313,1991-12-31,5109.0,0
Q313,1992-03-31,5118.0,0
Q313,1992-06-30,5158.5,0
Q313,1992-09-30,5104.0,0
Q313,1992-12-31,5197.0,0
Q314,1991-03-31,5715.0,0
Q314,1991-06-30,5752.0,0
Q314,1991-09-30,5758.0,0
Q314,1991-12-31,5783.5,0
Q314,1992-03-31,5685.5,0
Q314,1992-06-30,5632.0,0
Q314,1992-09-30,5725.5,0
Q314,1992-12-31,5535.5,0
Q315,1991-03-31,5605.0,0
Q315,1991-06-30,5605.5,0
Q315,1991-09-30,5631.0,0
Q315,1991-12-31,5677.5,0
Q315,1992-03-31,5677.5,0
Q315,1992-06-30,5640.5,0
Q315,1992-09-30,5609.0,0
Q315,1992-12-31,5594.0,0
Q316,1991-03-31,6203.0,0
Q316,1991-06-30,6138.5,0
Q316,1991-09-30,6126.5,0
Q316,1991-12-31,6111.5,0
Q316,1992-03-31,6094.0,0
Q316,1992-06-30,6158.5,0
Q316,1992-09-30,6178.5,0
Q316,1992-12-31,6194.0,0
Q317,1991-03-31,5624.0,0
Q317,1991-06-30,5651.5,0
Q317,1991-09-30,5672.5,0
Q317,1991-12-31,5668.5,0
Q317,1992-03-31,5739.0,0
Q317,1992-06-30,5737.5,0
Q317,1992-09-30,5789.5,0
Q317,1992-12-31,5862.0,0
Q318,1991-03-31,6064.0,0
Q318,1991-06-30,6066.0,0
Q318,1991-09-30,6298.5,0
Q318,1991-12-31,6255.5,0
Q318,1992-03-31,6247.5,0
Q318,1992-06-30,6329.0,0
Q318,1992-09-30,6356.0,0
Q318,1992-12-31,6434.0,0
Q319,1991-03-31,5301.5,0
Q319,1991-06-30,5329.0,0
Q319,1991-09-30,5355.5,0
Q319,1991-12-31,5452.0,0
Q319,1992-03-31,5388.5,0
Q319,1992-06-30,5465.0,0
Q319,1992-09-30,5512.5,0
Q319,1992-12-31,5522.0,0
Q32,1993-03-31,7190.3,0
Q32,1993-06-30,7710.7,0
Q32,1993-09-30,7888.2,0
Q32,1993-12-31,7097.0,0
Q32,1994-03-31,8065.4,0
Q32,1994-06-30,8479.3,0
Q32,1994-09-30,8768.0,0
Q32,1994-12-31,7750.5,0
Q320,1991-03-31,5777.0,0
Q320,1991-06-30,5861.5,0
Q320,1991-09-30,5886.0,0
Q320,1991-12-31,5871.5,0
Q320,1992-03-31,5917.0,0
Q320,1992-06-30,5908.5,0
Q320,1992-09-30,5968.0,0
Q320,1992-12-31,5984.5,0
Q321,1991-03-31,5113.0,0
Q321,1991-06-30,5132.0,0
Q321,1991-09-30,5137.0,0
Q321,1991-12-31,5154.5,0
Q321,1992-03-31,5204.0,0
Q321,1992-06-30,5196.0,0
Q321,1992-09-30,5220.0,0
Q321,1992-12-31,5272.0,1
Q322,1991-03-31,5963.5,0
Q322,1991-06-30,6018.5,0
Q322,1991-09-30,6057.5,0
Q322,1991-12-31,6100.0,0
Q322,1992-03-31,5958.5,0
Q322,1992-06-30,6013.5,0
Q322,1992-09-30,6050.5,0
Q322,1992-12-31,6091.0,0
Q323,1991-03-31,5626.5,0
Q323,1991-06-30,5658.5,0
Q323,1991-09-30,5706.0,0
Q323,1991-12-31,5732.0,0
Q323,1992-03-31,5772.5,0
Q323,1992-06-30,5818.0,0
Q323,1992-09-30,5859.0,0
Q323,1992-12-31,5879.5,0
Q324,1991-03-31,5321.5,0
Q324,1991-06-30,5359.5,0
Q324,1991-09-30,5419.5,0
Q324,1991-12-31,5425.0,0
Q324,1992-03-31,5523.5,0
Q324,1992-06-30,5529.0,0
Q324,1992-09-30,5485.5,0
Q324,1992-12-31,5518.0,0
Q325,1991-03-31,5614.0,0
Q325,1991-06-30,5651.0,0
Q325,1991-09-30,5660.0,0
Q325,1991-12-31,5669.0,0
Q325,1992-03-31,5677.0,0
Q325,1992-06-30,5702.5,0
Q325,1992-09-30,5726.0,0
Q325,1992-12-31,5727.5,0
Q326,1991-03-31,5719.0,0
Q326,1991-06-30,5655.0,0
Q326,1991-09-30,5604.5,0
Q326,1991-12-31,5684.0,0
Q326,1992-03-31,5751.0,0
Q326,1992-06-30,5789.5,0
Q326,1992-09-30,5820.0,0
Q326,1992-12-31,5839.5,0
Q327,1991-03-31,5568.5,0
Q327,1991-06-30,5543.0,0
Q327,1991-09-30,5583.0,0
Q327,1991-12-31,5645.0,0
Q327,1992-03-31,5584.0,0
Q327,1992-06-30,5607.5,0
Q327,1992-09-30,5660.5,0
Q327,1992-12-31,5589.5,0
Q328,1991-03-31,5660.5,0
Q328,1991-06-30,5701.5,0
Q328,1991-09-30,5792.5,0
Q328,1991-12-31,5763.5,0
Q328,1992-03-31,5980.0,0
Q328,1992-06-30,5924.5,0
Q328,1992-09-30,5963.5,0
Q328,1992-12-31,5700.5,0
Q329,1991-03-31,5457.5,0
Q329,1991-06-30,5508.5,0
Q329,1991-09-30,5497.0,0
Q329,1991-12-31,5523.5,0
Q329,1992-03-31,5528.5,0
Q329,1992-06-30,5508.0,0
Q329,1992-09-30,5507.5,0
Q329,1992-12-31,5517.0,0
Q33,1993-03-31,5782.0,0
Q33,1993-06-30,5908.0,0
Q33,1993-09-30,5848.0,0
Q33,1993-12-31,6162.0,0
Q33,1994-03-31,5582.0,0
Q33,1994-06-30,5806.0,0
Q33,1994-09-30,5796.0,0
Q33,1994-12-31,6148.0,0
Q330,1991-03-31,6108.0,0
Q330,1991-06-30,6139.5,0
Q330,1991-09-30,6186.5,0
Q330,1991-12-31,6239.0,0
Q330,1992-03-31,6267.0,0
Q330,1992-06-30,6289.0,0
Q330,1992-09-30,6349.0,0
Q330,1992-12-31,6390.0,0
Q331,1991-03-31,5454.5,0
Q331,1991-06-30,5634.5,0
Q331,1991-09-30,5610.5,0
Q331,1991-12-31,5597.5,0
Q331,1992-03-31,5572.0,0
Q331,1992-06-30,5624.5,0
Q331,1992-09-30,5519.5,0
Q331,1992-12-31,5529.5,0
Q332,1991-03-31,5809.5,0
Q332,1991-06-30,5813.0,0
Q332,1991-09-30,5779.5,0
Q332,1991-12-31,5736.0,0
Q332,1992-03-31,5760.0,0
Q332,1992-06-30,5742.5,0
Q332,1992-09-30,5797.0,0
Q332,1992-12-31,5758.5,0
Q333,1991-03-31,5118.5,0
Q333,1991-06-30,4947.5,0
Q333,1991-09-30,4817.5,0
Q333,1991-12-31,4777.5,0
Q333,1992-03-31,4730.5,0
Q333,1992-06-30,4802.5,0
Q333,1992-09-30,4713.0,0
Q333,1992-12-31,4886.5,0
Q334,1991-03-31,6558.0,0
Q334,1991-06-30,6687.0,0
Q334,1991-09-30,6717.0,0
Q334,1991-12-31,6743.5,0
Q334,1992-03-31,6724.0,0
Q334,1992-06-30,6768.5,0
Q334,1992-09-30,6793.0,0
Q334,1992-12-31,6715.5,0
Q335,1991-03-31,6215.0,0
Q335,1991-06-30,6350.0,0
Q335,1991-09-30,6386.5,0
Q335,1991-12-31,6506.5,0
Q335,1992-03-31,6353.0,0
Q335,1992-06-30,6272.0,0
Q335,1992-09-30,6375.0,0
Q335,1992-12-31,6295.5,0
Q336,1991-03-31,5129.5,0
Q336,1991-06-30,5031.0,0
Q336,1991-09-30,5003.5,0
Q336,1991-12-31,5012.0,0
Q336,1992-03-31,4897.0,0
Q336,1992-06-30,4657.5,0
Q336,1992-09-30,4369.5,0
Q336,1992-12-31,4145.0,1
Q337,1991-03-31,5660.5,0
Q337,1991-06-30,5165.5,0
Q337,1991-09-30,4850.0,0
Q337,1991-12-31,4602.5,0
Q337,1992-03-31,4583.0,1
Q337,1992-06-30,4619.5,1
Q337,1992-09-30,4311.5,1
Q337,1992-12-31,3844.5,1
Q338,1991-03-31,6578.0,0
Q338,1991-06-30,6589.5,0
Q338,1991-09-30,6582.0,0
Q338,1991-12-31,6503.5,0
Q338,1992-03-31,6523.0,0
Q338,1992-06-30,6420.5,0
Q338,1992-09-30,6383.0,0
Q338,1992-12-31,6330.0,0
Q339,1991-03-31,6907.5,0
Q339,1991-06-30,6801.0,0
Q339,1991-09-30,6801.0,0
Q339,1991-12-31,6745.0,0
Q339,1992-03-31,7142.5,0
Q339,1992-06-30,6868.0,0
Q339,1992-09-30,6739.5,0
Q339,1992-12-31,6694.5,0
Q34,1993-03-31,5107.7,0
Q34,1993-06-30,3636.0,0
Q34,1993-09-30,5448.2,0
Q34,1993-12-31,5763.2,0
Q34,1994-03-31,5267.3,0
Q34,1994-06-30,4031.0,0
Q34,1994-09-30,5619.7,0
Q34,1994-12-31,6057.6,0
Q340,1991-03-31,6117.5,0
Q340,1991-06-30,6200.0,0
Q340,1991-09-30,6326.0,0
Q340,1991-12-31,6364.5,0
Q340,1992-03-31,6262.0,0
Q340,1992-06-30,6213.5,0
Q340,1992-09-30,6139.0,0
Q340,1992-12-31,6036.0,0
Q341,1991-03-31,7921.0,0
Q341,1991-06-30,7929.5,0
Q341,1991-09-30,7846.5,0
Q341,1991-12-31,7806.0,0
Q341,1992-03-31,7840.5,0
Q341,1992-06-30,7914.5,0
Q341,1992-09-30,7773.0,0
Q341,1992-12-31,7643.5,0
Q342,1991-03-31,5716.0,0
Q342,1991-06-30,6327.5,0
Q342,1991-09-30,6278.5,0
Q342,1991-12-31,6392.0,0
Q342,1992-03-31,6364.0,0
Q342,1992-06-30,6117.5,0
Q342,1992-09-30,6230.5,0
Q342,1992-12-31,6465.0,0
Q343,1991-03-31,4665.5,0
Q343,1991-06-30,4151.0,0
Q343,1991-09-30,4279.5,0
Q343,1991-12-31,4386.5,0
Q343,1992-03-31,3769.0,0
Q343,1992-06-30,5978.5,0
Q343,1992-09-30,4246.0,0
Q343,1992-12-31,4198.5,0
Q344,1991-03-31,6189.0,0
Q344,1991-06-30,5862.0,0
Q344,1991-09-30,5819.5,0
Q344,1991-12-31,5754.0,0
Q344,1992-03-31,5560.5,0
Q344,1992-06-30,5386.5,0
Q344,1992-09-30,5132.0,1
Q344,1992-12-31,4951.0,1
Q345,1991-03-31,6601.5,0
Q345,1991-06-30,6586.0,0
Q345,1991-09-30,6546.0,0
Q345,1991-12-31,6489.0,0
Q345,1992-03-31,6348.0,0
Q345,1992-06-30,6177.0,0
Q345,1992-09-30,6042.0,0
Q345,1992-12-31,5979.0,0
Q346,1991-03-31,6189.5,0
Q346,1991-06-30,5948.5,0
Q346,1991-09-30,5958.0,0
Q346,1991-12-31,5939.0,0
Q346,1992-03-31,5945.5,0
Q346,1992-06-30,5927.5,0
Q346,1992-09-30,6029.0,0
Q346,1992-12-31,5979.0,0
Q347,1991-03-31,4636.0,0
Q347,1991-06-30,4627.0,0
Q347,1991-09-30,4638.0,0
Q347,1991-12-31,4623.5,0
Q347,1992-03-31,4707.0,0
Q347,1992-06-30,4876.5,0
Q347,1992-09-30,4904.5,0
Q347,1992-12-31,5065.5,0
Q348,1991-03-31,7143.0,0
Q348,1991-06-30,7638.5,0
Q348,1991-09-30,7688.0,0
Q348,1991-12-31,7874.0,0
Q348,1992-03-31,7620.0,0
Q348,1992-06-30,7924.5,0
Q348,1992-09-30,7933.5,0
Q348,1992-12-31,8296.0,0
Q349,1991-03-31,6971.0,0
Q349,1991-06-30,6816.0,0
Q349,1991-09-30,7457.0,0
Q349,1991-12-31,6771.5,0
Q349,1992-03-31,6985.5,0
Q349,1992-06-30,6986.0,0
Q349,1992-09-30,6979.0,0
Q349,1992-12-31,7152.5,0
Q35,1993-03-31,4820.3,0
Q35,1993-06-30,4954.45,0
Q35,1993-09-30,5020.85,0
Q35,1993-12-31,5104.65,0
Q35,1994-03-31,5080.45,0
Q35,1994-06-30,4988.75,0
Q35,1994-09-30,4960.3,0
Q35,1994-12-31,5421.3,0
Q350,1991-03-31,5963.0,0
Q350,1991-06-30,6247.5,0
Q350,1991-09-30,6468.0,0
Q350,1991-12-31,6329.5,0
Q350,1992-03-31,6543.5,0
Q350,1992-06-30,6699.5,0
Q350,1992-09-30,6861.5,0
Q350,1992-12-31,6953.0,0
Q351,1991-03-31,6627.5,0
Q351,1991-06-30,6915.0,0
Q351,1991-09-30,7119.0,0
Q351,1991-12-31,6990.0,0
Q351,1992-03-31,7239.0,0
Q351,1992-06-30,7080.5,0
Q351,1992-09-30,7149.0,0
Q351,1992-12-31,7224.5,0
Q352,1991-03-31,5107.5,0
Q352,1991-06-30,4918.0,0
Q352,1991-09-30,5535.0,0
Q352,1991-12-31,5205.0,0
Q352,1992-03-31,5531.0,0
Q352,1992-06-30,5726.5,0
Q352,1992-09-30,5730.0,0
Q352,1992-12-31,5663.5,0
Q353,1991-03-31,6405.0,0
Q353,1991-06-30,6540.5,0
Q353,1991-09-30,6723.5,0
Q353,1991-12-31,6791.5,0
Q353,1992-03-31,7020.5,0
Q353,1992-06-30,7028.0,0
Q353,1992-09-30,7118.0,0
Q353,1992-12-31,7026.0,0
Q354,1991-03-31,7373.5,0
Q354,1991-06-30,7259.5,0
Q354,1991-09-30,7558.5,0
Q354,1991-12-31,7660.5,0
Q354,1992-03-31,7608.0,0
Q354,1992-06-30,7592.5,0
Q354,1992-09-30,7722.0,0
Q354,1992-12-31,7611.0,0
Q355,1991-03-31,6722.0,0
Q355,1991-06-30,6509.5,0
Q355,1991-09-30,6523.0,0
Q355,1991-12-31,6633.5,0
Q355,1992-03-31,7003.5,0
Q355,1992-06-30,6702.0,0
Q355,1992-09-30,7023.5,0
Q355,1992-12-31,6970.0,0
Q356,1991-03-31,7246.5,0
Q356,1991-06-30,7146.0,0
Q356,1991-09-30,7357.0,0
Q356,1991-12-31,7469.0,0
Q356,1992-03-31,7507.5,0
Q356,1992-06-30,7380.0,0
Q356,1992-09-30,7449.5,0
Q356,1992-12-31,7587.5,0
Q357,1991-03-31,6694.5,0
Q357,1991-06-30,6806.0,0
Q357,1991-09-30,6927.5,0
Q357,1991-12-31,6966.0,0
Q357,1992-03-31,7058.5,0
Q357,1992-06-30,7024.5,0
Q357,1992-09-30,7031.5,0
Q357,1992-12-31,7069.5,0
Q358,1991-03-31,6581.0,0
Q358,1991-06-30,7014.0,0
Q358,1991-09-30,6976.0,0
Q358,1991-12-31,7016.0,0
Q358,1992-03-31,7522.5,0
Q358,1992-06-30,7160.5,0
Q358,1992-09-30,7310.5,0
Q358,1992-12-31,7282.5,0
Q359,1991-03-31,5632.5,0
Q359,1991-06-30,5757.5,0
Q359,1991-09-30,5624.0,0
Q359,1991-12-31,5704.0,0
Q359,1992-03-31,5907.0,0
Q359,1992-06-30,5635.5,0
Q359,1992-09-30,5971.0,0
Q359,1992-12-31,5684.5,0
Q36,1993-03-31,7706.0,0
Q36,1993-06-30,7616.5,0
Q36,1993-09-30,7885.5,0
Q36,1993-12-31,8579.0,0
Q36,1994-03-31,8833.5,0
Q36,1994-06-30,8654.5,0
Q36,1994-09-30,8420.5,0
Q36,1994-12-31,8981.5,0
Q360,1991-03-31,5752.5,0
Q360,1991-06-30,5789.0,0
Q360,1991-09-30,5815.5,0
Q360,1991-12-31,5893.0,0
Q360,1992-03-31,5988.0,0
Q360,1992-06-30,6034.5,0
Q360,1992-09-30,6000.5,0
Q360,1992-12-31,5972.0,0
Q361,1991-03-31,5850.0,0
