unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
m237,2023-08-01,10136.76,10146.657,10087.79,10700.571,9152.761,11399.462,11495.039,5844.8975,7027.3384,14931.058,16804.156,9313.389,9108.0,13177.493,10080.335,11513.048,10093.699,9747.0
m237,2023-09-01,13001.821,11757.838,13690.14,13977.696,12507.681,13614.0205,13700.658,8948.104,9914.97,17245.447,18132.17,12982.552,12216.0,15552.142,11762.749,15067.796,15033.914,11952.0
m237,2023-10-01,12056.269,11309.979,12771.607,12872.378,11627.09,12506.177,12530.107,6888.4683,8813.441,16521.834,18528.92,11931.047,11151.0,14523.857,11792.269,13188.803,14750.947,11440.0
m237,2023-11-01,11908.2705,11967.298,12262.437,12924.927,10898.365,12731.726,12710.537,7975.997,8417.281,17839.855,18642.787,11486.237,11256.0,10036.208,11973.728,12174.586,11998.2295,10902.0
m238,2022-12-01,3212.758,3352.1367,3164.1304,3050.225,2461.681,3300.3506,3244.1902,2119.3062,2360.1707,4228.46,4540.1294,3059.419,2921.0083,3745.2375,3231.644,2784.269,2630.6106,2750.0
m238,2023-01-01,3552.5535,3466.8792,3171.6318,3157.5361,3010.9136,3469.1606,3582.7297,1961.4031,2405.6055,4498.9634,4595.5166,3348.4097,3312.0,3892.426,3371.0674,3167.2097,3030.5393,2948.0
m238,2023-02-01,5667.197,5488.7686,4231.9053,5369.5103,5740.9736,7298.327,7439.6357,4949.3325,5269.0176,9074.451,10127.842,5289.6016,5450.0,6372.298,4664.0903,5382.749,5611.4097,6318.0
m238,2023-03-01,5098.244,5014.2812,4760.6367,5125.9004,5638.8066,5346.8594,5361.5566,3437.4785,4002.005,6860.812,7504.5415,5262.9297,4784.0005,4997.264,4514.968,4837.9463,5134.8438,3584.0
m238,2023-04-01,3401.6682,3347.9658,3454.5435,3717.672,3907.3694,4061.9434,3993.2153,2534.0708,2896.1985,5322.1665,5746.852,3850.5247,3190.0,3691.0784,3185.7305,3983.285,3697.5398,4577.0
m238,2023-05-01,2903.8755,3083.1218,3717.4773,3429.3208,3464.2817,3595.3481,3562.952,2342.8313,2651.0276,4698.79,4930.7,3401.8408,2530.0083,4190.0,3330.4956,3264.079,3265.0322,3220.0
m238,2023-06-01,4072.6187,3711.0613,3585.522,3371.4592,3847.3035,3377.4268,3251.1777,2235.9346,2428.686,4594.338,4810.8467,3580.0068,3915.9998,4083.05,3418.2673,3812.205,3741.678,3726.0
m238,2023-07-01,2376.9675,2730.1418,2450.456,2192.5356,2174.8848,2696.2817,2700.455,1360.4587,1609.961,3542.8267,3815.0613,2592.3713,2193.0,3135.4788,2718.397,2580.4067,2395.4834,2682.0
m238,2023-08-01,2922.351,2948.4966,2829.7354,2461.5044,2529.1895,3350.5674,3312.8481,1935.581,2219.094,4344.362,4877.42,2801.2886,2664.0,4099.6406,2831.1665,2853.5151,2743.6099,2869.0
m238,2023-09-01,3730.7559,3534.197,3530.226,3510.5962,3601.425,4005.202,3902.3271,2764.1335,3008.6582,5199.517,5485.2324,4070.1523,3624.0,4602.463,3445.8486,3979.461,4098.6416,3552.0
m238,2023-10-01,2924.5881,2946.8687,2588.5342,2696.54,2290.0327,3165.318,3094.4836,1876.2518,2191.169,4123.65,4636.144,2796.7446,2646.0,3247.3555,3263.025,2666.6482,2679.0728,2706.0
m238,2023-11-01,3409.0583,3426.5571,3014.808,3204.7144,3312.471,3126.035,3126.0024,1889.0521,2136.6665,4133.6387,4402.016,3559.6526,3276.0,4019.0376,3384.3408,3368.625,3318.5635,3289.0
m239,2022-12-01,2373.58,2545.428,2483.94,2777.5986,2860.081,2640.2104,2595.9272,1999.7822,2121.3228,3263.8254,3547.4612,2782.7617,2254.0059,2689.4553,2602.061,2478.1987,2554.2998,2530.0
m239,2023-01-01,4005.0493,3921.4856,3971.53,3776.0396,3995.0293,3603.0918,3619.9185,2749.6973,2926.1,4293.621,4558.054,4208.6113,4094.0,3784.0032,3525.688,4299.368,4254.6377,3806.0
m239,2023-02-01,4068.5244,3819.9907,4390.1094,4328.4536,4193.835,3613.335,3609.235,2782.7957,2927.9832,4342.946,4572.3496,4152.8677,3975.0,3525.475,3507.2112,4154.834,4013.6316,3224.0
m239,2023-03-01,2059.1196,2182.2488,2401.5767,2110.7432,2205.3804,2095.7744,2102.231,1420.7875,1494.0228,2720.0088,2901.0952,2147.1152,1820.0002,1838.424,2298.7153,2191.3296,2128.529,2072.0
m239,2023-04-01,2245.8535,2227.4153,2378.9795,2316.984,2321.129,2260.0632,2279.0781,1412.1832,1573.1451,2954.7344,3266.3066,2292.6545,2112.0,1931.8949,2251.7515,2330.7434,2343.2393,1587.0
m239,2023-05-01,2513.316,2368.2668,2585.9832,2372.523,2554.0928,2728.771,2720.4883,1438.4344,1845.9354,3405.6829,3847.624,2541.7263,2345.998,2271.4143,2408.643,2486.6392,2623.2432,2070.0
m239,2023-06-01,2687.9873,2598.0173,2509.0261,2380.151,2639.3484,2760.6174,2751.599,1863.3986,2012.4163,3532.4253,3841.006,2704.0283,2552.0,2310.093,2469.8137,2552.6064,2600.5515,2254.0
m239,2023-07-01,2332.3103,2346.0676,2214.3784,2123.4905,2368.7463,2297.596,2298.225,1516.2554,1600.5366,2973.807,3142.9207,2379.62,2261.0,2113.9749,2218.0593,2246.3955,2178.7637,1872.0
m239,2023-08-01,1990.6901,1996.365,2095.1958,1891.5719,2057.186,2134.3828,2092.9565,1467.139,1620.6881,2751.8733,3024.0447,2026.1044,1692.0,1865.1527,1987.7529,2047.4747,2000.5005,2052.0
m239,2023-09-01,2373.5425,2314.0503,1969.0825,2016.309,2254.3616,2090.7634,2087.69,1363.3091,1591.5343,2735.6255,2890.8806,2207.44,2256.0,1900.3953,2178.834,2143.5674,2118.8599,1608.0
m239,2023-10-01,2370.9622,2371.425,2237.6611,2087.3193,2425.009,2334.389,2345.3428,1465.1633,1606.3931,2918.1868,3053.1638,2266.6584,2163.0,1981.7502,2302.685,2211.0864,2125.7822,1936.0
m239,2023-11-01,2640.7053,2589.7815,2506.7527,2471.8484,3048.5586,2604.0518,2514.8855,1799.5217,1917.7489,3286.0886,3555.1382,2795.451,2520.0,2621.0244,2448.048,2713.9834,2482.5908,1840.0
m24,2022-12-01,8601.85,7814.22,7953.8057,7838.8857,7964.7407,7349.7837,7435.7563,5497.0103,5664.8867,9045.953,9357.478,8311.497,8344.991,8515.072,7826.0938,9012.891,8786.951,7809.0
m24,2023-01-01,5311.6865,5684.3857,5673.4985,5585.0195,6070.16,6082.6953,6160.916,4351.052,4945.195,7173.7964,7634.6934,5558.1562,4994.0,5222.6206,6069.2876,6018.9165,5367.043,5437.0
m24,2023-02-01,6168.394,6293.1963,5908.033,6499.928,5292.498,6012.641,5999.9707,4241.3564,4800.5737,7293.182,7711.045,5876.968,5835.0,5842.2725,6495.184,5886.7085,5441.0293,5701.0
m24,2023-03-01,9133.991,8250.905,6509.74,7294.7637,6642.1562,6263.2544,6077.498,4729.2407,5121.4385,7660.242,7824.2954,6662.4893,8762.0,7849.649,7243.548,7232.919,7159.4873,12651.0
m24,2023-04-01,7296.781,7261.2646,7347.539,7622.71,9318.955,8484.511,8567.055,5892.587,6314.8486,10782.209,11492.312,8124.6826,6822.0,8224.815,7673.0117,8745.518,7330.333,5387.0
m24,2023-05-01,10274.54,9559.095,9277.228,9793.422,9956.837,10633.274,10564.632,7703.7217,8293.158,12981.175,13718.879,10403.799,10312.962,9772.416,7954.233,10899.986,11209.033,9805.0
m24,2023-06-01,5972.325,6418.126,7299.871,7014.1133,6557.293,7077.3853,6923.746,4246.7974,4931.121,9051.815,9958.044,6672.316,5382.0005,6042.523,6639.6367,6452.6978,6654.041,5582.0
m24,2023-07-01,8012.5845,7526.0146,7093.937,8089.117,7930.225,7375.0493,7131.0205,5140.8955,5577.1055,9632.894,10244.477,7804.785,8004.0,7479.6694,7141.102,8059.469,8092.952,7195.0
m24,2023-08-01,6884.37,6793.5684,7424.82,7166.0586,6997.4688,7298.456,7299.533,5443.9834,5870.47,8857.852,9348.038,6735.482,6396.0,6810.7954,6641.912,7635.7646,7326.7373,6599.0
m24,2023-09-01,5817.9766,5762.7295,5565.419,5793.7915,5956.1396,6506.5156,6519.965,5141.617,5241.5293,7730.84,8220.129,5970.1636,5375.0,6243.0947,5763.3657,6364.974,6600.257,5727.0
m24,2023-10-01,5651.3438,5609.771,5802.7,5598.5054,5361.646,6119.127,6152.806,4273.651,4693.877,7514.5415,7917.515,5434.8965,5052.0,6413.1885,5974.729,5580.919,5978.8955,5467.0
m24,2023-11-01,6819.998,6766.3096,7847.2383,7288.6,7464.036,7594.4194,7459.556,5700.059,5843.8604,9533.067,10344.483,7584.256,6539.0,7448.3936,6960.846,7721.6846,7671.5225,7863.0
m240,2022-12-01,2768.074,2758.3308,2907.9673,3135.1235,2923.1013,2626.7625,2663.3684,1901.1171,2052.773,3061.9873,3223.1536,2938.3806,2300.0017,2633.1287,2913.991,2834.7793,2782.2205,2618.0
m240,2023-01-01,3370.026,3180.1694,2467.005,2883.166,3033.9253,2441.25,2465.7295,1664.0067,1885.9698,3034.5708,3178.4922,3153.0396,3128.0,3104.674,3059.859,3243.9111,2960.439,3498.0
m240,2023-02-01,3122.344,3045.2954,2775.7239,3051.2307,3337.263,2832.5034,2814.3296,2083.3372,2183.2246,3502.0195,3645.8125,3215.3403,2775.0,2960.2031,3159.7761,3130.2524,2945.2466,2418.0
m240,2023-03-01,4105.181,3859.8984,4091.4966,4587.407,4674.3267,4620.7324,4584.843,3421.5112,3746.6965,5345.4214,5516.285,4548.3604,3900.0002,4873.28,3971.1973,4248.494,4375.092,4200.0
m240,2023-04-01,3642.2964,3335.8745,3488.6147,3736.3936,3849.0469,3512.2224,3482.2192,2466.0493,2863.949,4255.024,4604.2686,3742.8625,3344.0,3292.782,3344.8972,3934.6423,3580.1162,3404.0
m240,2023-05-01,3257.3828,2993.98,3024.454,2915.726,3177.033,2774.9434,2767.9316,1781.787,2122.6475,3477.0432,3718.936,2986.754,2990.0037,2870.1162,3053.1172,3079.623,3051.7632,3151.0
m240,2023-06-01,2863.0234,2618.6106,2486.6226,2531.219,2737.1697,2581.7532,2594.3843,1756.4928,1993.0709,3182.8389,3344.8826,2503.2642,2530.0002,2588.756,2778.1777,2705.872,2512.9204,2231.0
m240,2023-07-01,2189.4434,2166.7046,1933.5513,1900.5432,2083.9326,2009.4537,2028.166,1133.115,1386.0437,2562.6653,2724.494,2123.0964,1955.0,2122.9521,2413.9463,2173.5833,1954.0549,1800.0
m240,2023-08-01,2408.472,2456.8018,2058.4788,1992.0007,2243.3643,2353.5034,2329.2905,1607.8995,1805.5746,2993.4917,3103.7249,2280.4353,1908.0,2165.476,2600.212,2295.419,2182.0757,2166.0
m240,2023-09-01,5067.7456,4761.8594,4481.9795,4511.762,4857.2397,4686.697,4740.6797,3547.1626,3729.7822,5497.824,5769.1113,5216.226,5064.0,5140.8286,4176.874,5173.335,5364.5576,4440.0
m240,2023-10-01,2471.161,2508.2349,2150.667,2416.148,2704.2927,2373.2922,2407.374,1515.0356,1625.8591,3047.261,3184.2024,2493.6582,2184.0,2291.6287,3306.289,2489.1719,2371.302,1782.0
m240,2023-11-01,2596.16,2589.5176,2246.0234,2382.0195,2311.957,2188.4832,2182.6384,1312.6957,1530.8934,2849.678,3008.4717,2417.353,2457.0,2740.5986,2622.9226,2321.61,2259.94,1725.0
m241,2022-12-01,21679.033,21513.377,23754.938,25595.918,20816.127,22478.549,22634.592,16075.332,17753.027,27675.758,28397.73,23203.824,20010.027,25520.11,22292.947,23028.95,23429.691,22330.0
m241,2023-01-01,27276.242,25669.672,26928.89,28158.217,28628.82,26681.93,27006.508,18663.268,20801.232,31880.25,34200.723,28283.3,26496.0,31960.512,25329.27,28769.434,29584.586,28226.0
m241,2023-02-01,30007.92,29054.88,29020.025,31001.633,32061.035,41157.08,40438.957,31238.162,32413.76,50408.355,53216.113,30939.008,28225.0,32014.342,29515.562,30780.742,32209.787,29744.0
m241,2023-03-01,31416.348,30137.94,31626.293,33340.836,35320.67,35139.45,35748.395,25751.412,27404.977,42540.812,44512.855,34486.227,29822.002,31377.668,28246.389,33168.82,34448.133,27748.0
m241,2023-04-01,23907.664,22944.035,28459.863,28330.752,30159.266,33040.254,33920.582,25246.092,25725.646,39981.695,42625.35,29154.324,22396.0,28286.652,23740.215,31236.336,30009.61,31510.0
m241,2023-05-01,22221.445,21454.799,25666.629,24802.48,26093.977,28775.447,28295.1,21814.14,23075.756,35561.64,37440.99,24676.742,20884.02,25878.88,23161.305,26885.967,26679.559,22931.0
m241,2023-06-01,24087.947,21892.924,23190.023,23649.48,21766.064,23853.719,23680.566,16509.98,17186.584,29715.465,32710.002,21194.92,22439.998,24237.281,22085.97,23464.768,23615.354,23736.0
m241,2023-07-01,18018.598,18099.104,16800.322,17571.771,17288.184,19927.393,20007.871,13700.827,14534.624,26072.854,27958.47,16627.16,16898.0,22665.084,18621.264,18468.428,17779.115,16740.0
m241,2023-08-01,17279.242,17333.754,17680.984,17699.395,15852.749,19403.047,18720.504,11748.076,13338.163,24853.102,26734.537,16224.268,15372.0,19831.2,17612.092,18644.76,17119.59,16834.0
m241,2023-09-01,24184.285,21791.91,24033.201,24455.979,23022.734,25287.332,24720.578,16713.334,17875.629,32473.186,33784.285,23942.516,23160.0,27799.004,21700.598,26205.867,27363.828,21552.0
m241,2023-10-01,19933.152,18977.742,20073.43,20423.459,18873.867,21749.264,21231.27,14482.583,16217.517,27050.424,31807.654,19184.38,18144.0,23748.469,21026.967,20172.514,22242.664,17864.0
m241,2023-11-01,20711.93,20554.076,20096.727,21078.59,19396.22,20053.762,20113.348,12143.289,14727.685,25168.975,26649.07,20040.738,19509.0,16486.508,20925.314,20151.742,20032.4,17756.0
m242,2022-12-01,1245.8484,1276.2529,965.1946,1133.0746,1395.6985,1052.813,1040.1881,213.03952,480.1135,1668.8164,2091.4634,1304.2874,1426.0078,1366.677,1165.4407,1282.7975,1157.0424,1056.0
m242,2023-01-01,2106.5715,2099.19,2553.9788,2443.8262,2985.08,2506.106,2513.7275,1304.769,1496.3385,3570.1252,3731.8774,2677.807,2185.0,2820.715,1997.4066,2329.739,2473.89,2244.0
m242,2023-02-01,3659.4521,3932.449,3797.306,3675.3706,4794.5444,5048.114,4996.55,3987.5464,4079.202,6117.019,6284.426,4392.8765,4075.0,4546.491,2138.192,3916.1436,4116.9165,3796.0
m242,2023-03-01,933.18274,1053.7365,905.8208,1045.0499,1045.7333,1076.0775,1076.6628,130.25935,288.14078,1703.9232,1953.9242,859.0239,858.0002,788.7796,1029.6708,1062.7399,811.654,364.0
m242,2023-04-01,798.906,890.03094,1009.9769,1114.9766,1049.9044,1040.3507,1034.4661,15.988527,324.19202,1950.0133,2080.587,860.33734,726.0,942.4296,1060.7784,1098.7665,969.0962,920.0
m242,2023-05-01,1055.4703,1216.0209,1257.5415,1321.835,1529.9432,1148.4208,1161.3589,58.49042,422.02756,2005.9019,2210.5674,1271.8623,1218.9955,1279.3904,1000.37897,1350.7659,1372.303,1035.0
m242,2023-06-01,962.1702,955.9048,957.20886,915.5248,1328.93,1090.0582,1068.2239,100.6069,373.7941,1809.7527,2075.16,1034.8276,792.00006,861.8446,927.534,1103.5884,1016.055,920.0
m242,2023-07-01,861.2746,923.12976,1117.9937,945.4222,1270.2555,1129.2655,1125.4006,-35.8233,418.80652,1826.117,2134.253,1091.2509,850.0,1340.1538,845.4617,1111.4954,1044.0701,864.0
m242,2023-08-01,1459.8245,1516.8837,1757.6993,1704.182,1860.9963,1518.6915,1531.9839,570.6786,718.6125,2365.5205,2469.4226,1584.5101,1566.0,1936.4958,1751.1147,1696.4448,1496.7512,1083.0
m242,2023-09-01,972.1076,929.4739,829.113,864.0884,846.26984,899.1917,940.08093,-65.86298,167.19653,1519.1484,1690.0651,698.3386,744.0,605.4566,910.4982,870.9054,740.0348,552.0
m242,2023-10-01,874.8341,839.42004,716.4665,822.033,832.18964,974.1334,1023.5018,-74.38856,295.0817,1639.237,1894.1062,748.27747,651.0,558.63336,786.40674,773.01666,852.2097,704.0
m242,2023-11-01,1053.2366,958.1742,1011.20667,1065.1187,1317.5664,1074.0432,1052.3422,248.583,373.85358,1808.101,2095.2148,1043.6196,903.0,878.5298,907.6878,1031.5167,996.6631,529.0
m243,2022-12-01,360.79623,388.75204,298.24072,301.63354,317.62714,335.44928,354.73035,151.51698,198.95735,465.62827,493.01743,320.2057,414.00226,387.74713,364.4063,342.12067,327.80017,286.0
m243,2023-01-01,474.96527,452.23285,411.62128,384.6455,477.1108,515.92633,504.6396,286.65436,317.40594,706.49426,738.3583,440.98337,437.0,566.5459,379.29248,384.1065,423.0288,572.0
m243,2023-02-01,1087.619,1148.8525,891.9872,969.329,1053.4229,1070.3313,1049.2831,795.24194,839.1352,1343.4061,1423.1735,1004.5703,1200.0,1049.2295,992.37445,977.117,1017.71857,988.0
m243,2023-03-01,367.84198,397.48468,282.62408,335.5252,317.7727,310.24597,302.2173,137.35976,165.7728,445.55524,526.2411,306.24954,364.00006,326.85983,383.7332,308.50836,262.6353,364.0
m243,2023-04-01,227.99857,261.38733,281.77612,273.7744,313.43832,301.0595,301.2443,126.32608,175.63579,427.17307,482.4242,303.85895,198.0,277.21945,257.14206,294.40683,284.24463,437.0
m243,2023-05-01,265.76797,322.31232,325.3891,296.23672,375.0275,337.74796,327.9891,155.10257,164.0789,497.14398,518.59125,358.8971,230.00002,342.1701,254.16248,323.08075,373.27646,506.0
m243,2023-06-01,450.36047,461.41748,339.86542,271.8084,405.14404,316.51804,325.18237,54.50009,128.38211,468.8955,541.86584,358.99182,505.99994,399.00946,483.18933,343.08704,323.57874,322.0
m243,2023-07-01,248.61017,300.7288,283.2093,244.25232,318.33084,292.0819,302.31177,35.854195,118.7451,479.69092,578.1276,317.78418,238.0,434.81635,253.9317,301.55045,276.3963,288.0
m243,2023-08-01,361.2921,383.74554,361.9055,382.70718,383.01483,409.81314,401.99,181.12206,236.94476,601.6011,679.79156,365.2847,378.0,493.43488,340.8652,361.95148,331.0896,418.0
m243,2023-09-01,343.99356,347.66132,331.53296,304.35693,341.5217,266.7441,265.06,89.49182,109.651535,401.31165,459.3339,318.28424,312.0,320.88898,303.9626,317.13098,314.45493,384.0
m243,2023-10-01,252.59781,285.90707,252.88452,247.72232,298.92075,256.84363,262.26233,27.061943,92.29259,419.14212,496.23703,276.00653,231.0,314.52463,258.78467,256.57608,267.32083,396.0
m243,2023-11-01,277.14526,298.6118,285.74634,263.28238,377.32736,316.86276,298.42377,121.546715,159.57729,482.31293,518.8252,329.96585,252.0,288.68167,283.62537,301.15167,278.5737,391.0
m244,2022-12-01,453.54343,450.73975,486.37674,447.43762,515.3821,518.43414,515.68713,381.94138,411.70184,627.2393,656.39813,508.79144,413.99985,447.3793,430.1914,488.51865,486.19238,440.0
m244,2023-01-01,571.0067,528.2407,608.2921,562.7434,612.27344,602.08105,609.38696,469.53238,504.43732,687.019,713.51965,677.13794,529.0,545.88855,480.35062,671.8597,612.5508,440.0
m244,2023-02-01,399.93896,421.46683,391.14508,358.37372,412.4637,343.9626,345.31104,237.52298,261.65527,421.53918,434.4022,380.6549,350.0,383.67615,433.59488,421.76508,341.3866,286.0
m244,2023-03-01,435.55316,436.96857,433.39838,405.90536,384.641,370.75897,367.59897,225.0918,260.1154,493.5834,513.24774,403.5482,390.00003,415.8625,437.42267,415.2782,391.85254,392.0
m244,2023-04-01,588.6395,555.57245,576.98944,536.67584,590.4509,533.8415,533.6514,362.6427,397.7241,630.0451,675.64246,645.31445,550.0,514.10425,508.81128,623.21533,579.62854,345.0
m244,2023-05-01,585.96594,547.406,520.474,554.6122,535.4581,561.27716,567.65356,391.2123,406.16135,675.9228,718.1787,586.7847,574.99963,480.24088,517.0081,579.3128,526.45233,391.0
m244,2023-06-01,367.40283,410.00226,447.57397,449.2294,458.6096,493.42438,484.28867,327.45038,367.55057,619.21533,641.5348,463.94525,330.00003,401.18976,431.67944,490.80768,423.79498,460.0
m244,2023-07-01,521.9015,514.8507,516.1708,529.05865,514.70905,490.64725,484.2129,323.0925,403.0448,593.061,625.4041,516.97394,510.0,448.32388,489.51074,508.12604,492.92548,396.0
m244,2023-08-01,585.8189,553.8116,491.18402,492.95676,485.69376,456.49265,463.28455,331.92636,361.03122,562.6492,608.78046,499.3062,558.0,430.64746,548.79224,503.32227,481.73065,418.0
m244,2023-09-01,505.20892,502.42755,493.05713,472.91962,547.2054,465.6991,475.4527,247.73688,318.03418,590.825,647.1268,547.3075,480.0,491.02783,524.64044,527.67944,526.87476,336.0
m244,2023-10-01,567.4346,520.7467,512.1222,511.54456,567.8801,473.631,483.11798,320.44943,357.0113,591.0482,614.52747,540.2601,546.0,501.32074,527.19324,516.1291,515.0962,308.0
m244,2023-11-01,432.5267,466.64804,429.8632,423.7071,416.0849,480.97882,487.86014,342.99887,360.6406,612.87634,638.5674,451.17447,399.0,362.09885,451.5952,415.1458,419.93256,483.0
m245,2022-12-01,170.89853,180.47739,185.40376,164.49109,124.86127,187.45287,171.36005,42.708073,66.33438,331.6715,390.16995,174.24297,161.00015,173.14594,146.96225,158.98344,151.25209,88.0
m245,2023-01-01,338.00656,312.94272,189.20815,198.40353,315.24298,214.92062,211.89415,36.268845,85.44346,376.1832,404.56332,277.94833,391.0,328.393,318.61887,243.30421,259.07495,220.0
m245,2023-02-01,251.31535,250.58313,273.50504,317.04852,243.61168,403.81644,415.6112,13.464294,150.22734,665.605,739.2617,234.68234,200.0,260.58734,389.32135,206.92415,246.41124,234.0
m245,2023-03-01,702.29456,672.6173,587.94336,540.7555,630.1063,560.42017,590.4863,177.6358,237.64682,827.46576,890.0343,660.4906,728.0,662.95667,429.3119,575.5811,566.46173,532.0
m245,2023-04-01,291.2527,268.9689,251.3613,261.32104,318.49936,287.47534,274.58777,56.97279,117.24165,470.6138,548.1759,245.88757,286.0,203.38205,390.31348,210.94966,229.21378,345.0
m245,2023-05-01,194.2895,219.86398,201.54852,230.62706,237.85413,224.63885,225.13806,25.39614,46.621258,370.38623,459.06174,218.95567,207.00087,199.46814,239.21219,184.29857,195.56459,276.0
m245,2023-06-01,243.19746,219.01653,197.53543,184.50734,236.10316,169.28822,165.71631,-29.491425,-0.76657724,318.93823,400.203,216.34543,220.0,182.02339,195.67014,192.23251,198.19986,230.0
m245,2023-07-01,174.4272,197.24252,166.21407,145.88443,138.10342,145.56422,144.89859,-49.62445,-11.854782,289.95724,351.51944,181.67392,187.0,195.23093,183.6132,144.44672,180.33609,360.0
m245,2023-08-01,200.92088,198.23438,175.71544,151.33517,198.80978,228.9496,227.42964,32.319565,67.91441,372.91208,405.18558,207.50267,198.0,222.57135,184.18437,223.24286,197.76437,304.0
m245,2023-09-01,179.70131,167.54614,196.82443,163.36078,198.1048,199.28072,204.78871,-35.52766,41.134666,374.0667,454.11667,188.21097,168.0,182.11713,158.74216,176.23672,162.34521,360.0
m245,2023-10-01,88.51529,91.85788,113.445404,83.23857,85.515656,135.8332,125.02905,-38.855225,-11.63855,265.67487,378.91214,126.508125,42.000008,102.57977,142.8951,114.533264,92.9036,132.0
m245,2023-11-01,143.3847,130.82272,127.10285,118.785095,94.82103,117.795105,129.66924,-48.19871,-1.4696877,243.43558,283.7309,130.2961,126.0,135.46284,176.47032,113.992455,121.245804,115.0
m246,2022-12-01,2221.4272,2259.6833,1944.5597,2181.1729,2351.0107,2069.13,2055.3435,1051.8192,1377.7977,2909.586,2966.3223,2249.8708,2415.0098,2591.7063,2070.5552,2317.5068,2111.7715,1870.0
m246,2023-01-01,3318.2522,3374.6443,3427.498,3638.8784,4326.365,3462.13,3534.399,2159.7913,2397.984,4317.0,4763.773,4014.887,3542.0,4583.8945,3394.958,3907.2463,3790.32,3476.0
m246,2023-02-01,5400.197,5803.3213,5503.086,5684.491,6465.2437,6424.932,6367.37,4950.045,5379.292,7552.1494,7971.9526,6067.5825,5825.0,5787.905,5480.506,5943.2427,6075.189,5304.0
m246,2023-03-01,2357.9844,2485.0962,2060.3274,2228.362,2355.1033,2185.0056,2185.8086,1043.9396,1387.8613,2950.1838,3187.203,2064.702,2340.0002,2057.1904,2452.9756,2229.6216,1912.1222,1652.0
m246,2023-04-01,1777.014,1960.7618,2138.012,2285.646,2217.2092,2006.5706,1963.6638,1016.9932,1303.5498,2729.278,3146.2307,1969.1575,1760.0,2036.114,1971.1869,2217.977,2032.2434,2047.0
m246,2023-05-01,2145.272,2232.7205,2323.1577,2381.104,2646.8518,2022.3004,2005.4226,1124.6953,1201.693,2939.5298,3065.3406,2338.8105,2230.996,2262.1772,2005.5161,2488.9456,2440.1184,2208.0
m246,2023-06-01,1973.4148,1977.1871,1873.1633,1765.1653,2370.7917,2068.8984,2060.8354,991.3208,1390.0267,3001.9253,3269.1765,2016.7039,1848.0,2054.993,1735.5845,2150.9817,1941.0778,1932.0
m246,2023-07-01,1821.5905,1875.5414,2027.8743,1821.3619,2207.3809,2054.0925,2121.2446,1073.3234,1168.3314,2718.6091,2928.4893,2031.0612,1785.0,2404.5056,1773.3379,2087.6638,1950.1603,1908.0
m246,2023-08-01,2642.0989,2641.533,2704.3071,2789.0146,2889.6375,2684.9468,2657.442,1554.2505,1883.1177,3470.0808,3996.565,2624.5596,2700.0,2820.4243,2595.6392,2890.252,2578.9712,2223.0
m246,2023-09-01,1925.8574,1920.2332,1693.6862,1785.6399,1873.7837,1732.3785,1694.2671,725.67694,1151.3883,2459.662,2557.955,1661.8662,1704.0,1618.4343,2027.0359,1865.2722,1680.647,1632.0
m246,2023-10-01,1765.6655,1713.8289,1595.6913,1663.6111,1732.803,1777.8711,1720.669,672.6928,1074.742,2501.6604,2741.607,1605.2622,1470.0,1461.744,1783.5216,1643.0591,1655.2683,1540.0
m246,2023-11-01,1936.0271,1826.2076,1859.0686,1907.9855,2153.3252,1986.5052,1929.0813,1049.161,1294.4368,2747.6355,2889.7842,1834.3109,1680.0,1712.763,1736.2286,1872.3976,1811.2291,1518.0
m247,2022-12-01,1094.274,1171.8413,759.3911,893.6749,1280.9855,1187.1034,1207.0764,338.27704,590.265,1730.7803,1827.129,1089.3401,1403.0002,1282.7963,1088.7915,1077.8391,924.11865,990.0
m247,2023-01-01,1401.4186,1402.7992,1978.7693,1779.8733,2146.8171,1737.7887,1667.8384,823.7901,1042.8715,2499.5693,2629.134,2021.5166,1564.0,2093.21,1271.9694,1798.2102,1833.7571,1452.0
m247,2023-02-01,1427.1676,1361.3442,1404.2639,1285.6089,1828.537,1978.1912,2069.816,647.5903,1025.2786,2883.2893,3193.325,1561.7563,1575.0,1767.6906,1233.493,1489.9648,1457.2484,1274.0
m247,2023-03-01,699.2215,752.00824,638.8196,612.54584,566.8828,852.1367,811.5723,302.50848,346.29193,1428.7223,1537.7263,550.1615,624.00006,644.29504,752.35974,650.0685,615.6657,196.0
m247,2023-04-01,499.11462,664.0502,763.58984,720.3213,627.15393,947.10175,927.21533,414.21802,568.2269,1407.3472,1508.4666,568.3439,440.0,669.0555,601.1926,731.05426,640.9802,644.0
m247,2023-05-01,987.41815,966.4118,920.9352,753.86523,1256.0132,1044.9595,1111.7031,-68.77144,354.93494,1750.0521,1953.3818,1025.1718,1057.9938,1287.0239,795.036,1151.8947,1049.4995,1058.0
