unique_id,ds,RWD,SeasonalNaive,AutoETS,AutoARIMA,AutoTheta,SESOpt,CrostonOptimized,WindowAverage,y
m244,2023-02-01,402.51562,350.0,370.16904,445.09253,409.6507,459.11176,459.09244,449.33334,286.0
m244,2023-03-01,403.6875,390.0,414.96,459.6587,434.5264,459.11176,459.09244,449.33334,392.0
m244,2023-04-01,404.85938,550.0,535.4076,494.60965,508.51108,459.11176,459.09244,449.33334,345.0
m244,2023-05-01,406.03125,575.0,534.5153,500.29062,527.164,459.11176,459.09244,449.33334,391.0
m244,2023-06-01,407.20312,330.0,437.57013,422.85385,454.69388,459.11176,459.09244,449.33334,460.0
m244,2023-07-01,408.375,510.0,507.64792,480.2376,489.60858,459.11176,459.09244,449.33334,396.0
m244,2023-08-01,409.54688,558.0,467.36356,493.26538,453.2499,459.11176,459.09244,449.33334,418.0
m244,2023-09-01,410.71875,480.0,512.97723,476.05322,491.37677,459.11176,459.09244,449.33334,336.0
m244,2023-10-01,411.89062,546.0,500.86823,497.80527,485.10825,459.11176,459.09244,449.33334,308.0
m244,2023-11-01,413.0625,399.0,445.59616,454.23962,468.87018,459.11176,459.09244,449.33334,483.0
m245,2022-12-01,126.31875,161.0,258.11807,177.61905,208.07268,218.40671,212.01263,246.08333,88.0
m245,2023-01-01,126.6375,391.0,262.6508,286.30545,268.52365,218.40671,212.01263,246.08333,220.0
m245,2023-02-01,126.95625,200.0,220.29216,203.07462,227.97047,218.40671,212.01263,246.08333,234.0
m245,2023-03-01,127.275,728.0,413.60178,362.99875,346.6641,218.40671,212.01263,246.08333,532.0
m245,2023-04-01,127.59375,286.0,265.31323,250.73616,266.37057,218.40671,212.01263,246.08333,345.0
m245,2023-05-01,127.9125,207.0,199.84282,213.1592,209.24081,218.40671,212.01263,246.08333,276.0
m245,2023-06-01,128.23125,220.0,176.38249,200.41208,171.69153,218.40671,212.01263,246.08333,230.0
m245,2023-07-01,128.55,187.0,283.06537,226.23407,210.29536,218.40671,212.01263,246.08333,360.0
m245,2023-08-01,128.86874,198.0,194.03183,206.06572,206.61813,218.40671,212.01263,246.08333,304.0
m245,2023-09-01,129.1875,168.0,172.43584,185.30199,167.24924,218.40671,212.01263,246.08333,360.0
m245,2023-10-01,129.50626,42.0,197.73946,163.69293,188.21281,218.40671,212.01263,246.08333,132.0
m245,2023-11-01,129.825,126.0,174.11032,195.38402,181.17352,218.40671,212.01263,246.08333,115.0
m246,2022-12-01,1684.825,2415.0,2631.9316,2365.7886,2553.7097,2396.8354,2259.1455,2523.8333,1870.0
m246,2023-01-01,1689.65,3542.0,4753.383,4010.2192,4779.364,2396.8354,2259.1455,2523.8333,3476.0
m246,2023-02-01,1694.475,5825.0,6603.919,6026.0845,6696.568,2396.8354,2259.1455,2523.8333,5304.0
m246,2023-03-01,1699.3,2340.0,2058.5479,2220.748,2062.634,2396.8354,2259.1455,2523.8333,1652.0
m246,2023-04-01,1704.125,1760.0,2364.2612,1956.5201,2294.7456,2396.8354,2259.1455,2523.8333,2047.0
m246,2023-05-01,1708.95,2231.0,2295.1768,2338.6125,2350.1638,2396.8354,2259.1455,2523.8333,2208.0
m246,2023-06-01,1713.775,1848.0,2045.2471,1904.4056,2089.27,2396.8354,2259.1455,2523.8333,1932.0
m246,2023-07-01,1718.6,1785.0,2010.7488,1901.7966,1994.2225,2396.8354,2259.1455,2523.8333,1908.0
m246,2023-08-01,1723.425,2700.0,2564.8333,2704.0566,2506.1084,2396.8354,2259.1455,2523.8333,2223.0
m246,2023-09-01,1728.25,1704.0,1454.4989,1700.0374,1427.9669,2396.8354,2259.1455,2523.8333,1632.0
m246,2023-10-01,1733.075,1470.0,1489.3691,1521.234,1508.9012,2396.8354,2259.1455,2523.8333,1540.0
m246,2023-11-01,1737.9,1680.0,2042.4312,1688.4369,1983.3417,2396.8354,2259.1455,2523.8333,1518.0
m247,2022-12-01,589.775,1403.0,1052.9435,1231.8845,1120.1278,1008.3523,955.83765,1090.7916,990.0
m247,2023-01-01,591.55,1564.0,1911.1411,2048.433,2488.7764,1008.3523,955.83765,1090.7916,1452.0
m247,2023-02-01,593.325,1575.0,1671.5883,1791.0236,2110.78,1008.3523,955.83765,1090.7916,1274.0
m247,2023-03-01,595.1,624.0,603.851,598.6066,753.07904,1008.3523,955.83765,1090.7916,196.0
m247,2023-04-01,596.875,440.0,763.1736,575.8058,1054.3955,1008.3523,955.83765,1090.7916,644.0
m247,2023-05-01,598.65,1058.0,1025.9971,1221.4294,976.938,1008.3523,955.83765,1090.7916,1058.0
m247,2023-06-01,600.425,1056.0,1058.3566,1080.7676,1129.24,1008.3523,955.83765,1090.7916,1127.0
m247,2023-07-01,602.2,1394.0,1317.5406,1436.9713,1148.9329,1008.3523,955.83765,1090.7916,1152.0
m247,2023-08-01,603.975,756.0,601.73517,686.2084,619.22095,1008.3523,955.83765,1090.7916,494.0
m247,2023-09-01,605.75,336.0,455.587,407.29745,553.2228,1008.3523,955.83765,1090.7916,456.0
m247,2023-10-01,607.525,987.0,824.3129,1009.5761,766.54395,1008.3523,955.83765,1090.7916,924.0
m247,2023-11-01,609.3,588.0,1004.33655,787.64624,969.8394,1008.3523,955.83765,1090.7916,552.0
m248,2022-12-01,400.17188,621.0,430.782,472.85522,431.9601,420.1588,420.1588,460.0,352.0
m248,2023-01-01,401.34375,759.0,767.47107,663.5731,784.5926,420.1588,420.1588,460.0,484.0
m248,2023-02-01,402.51562,800.0,1030.3538,680.4192,1032.4312,420.1588,420.1588,460.0,754.0
m248,2023-03-01,403.6875,234.0,396.51352,233.82245,402.11722,420.1588,420.1588,460.0,336.0
m248,2023-04-01,404.85938,308.0,442.82764,282.0135,468.80493,420.1588,420.1588,460.0,345.0
m248,2023-05-01,406.03125,483.0,518.86285,441.85648,507.73886,420.1588,420.1588,460.0,529.0
m248,2023-06-01,407.20312,572.0,553.8915,524.7683,564.0299,420.1588,420.1588,460.0,552.0
m248,2023-07-01,408.375,323.0,470.8897,369.88983,502.4667,420.1588,420.1588,460.0,468.0
m248,2023-08-01,409.54688,180.0,302.7413,194.30794,307.74054,420.1588,420.1588,460.0,361.0
m248,2023-09-01,410.71875,288.0,289.124,230.1933,302.36453,420.1588,420.1588,460.0,120.0
m248,2023-10-01,411.89062,441.0,395.1076,316.94254,377.3781,420.1588,420.1588,460.0,396.0
m248,2023-11-01,413.0625,399.0,326.26627,323.18542,336.4863,420.1588,420.1588,460.0,322.0
m249,2022-12-01,210.64375,184.0,150.96591,143.28487,157.74544,134.70059,137.54694,135.375,154.0
m249,2023-01-01,211.2875,92.0,151.61633,127.962265,158.57404,134.70059,137.54694,135.375,176.0
m249,2023-02-01,211.93124,100.0,117.166,127.8764,123.75839,134.70059,137.54694,135.375,104.0
m249,2023-03-01,212.575,104.0,113.74328,130.82819,119.942764,134.70059,137.54694,135.375,112.0
m249,2023-04-01,213.21875,176.0,137.37396,142.34593,142.87071,134.70059,137.54694,135.375,92.0
m249,2023-05-01,213.8625,161.0,148.8487,140.05255,155.85316,134.70059,137.54694,135.375,161.0
m249,2023-06-01,214.50626,110.0,140.17062,128.44643,146.67702,134.70059,137.54694,135.375,46.0
m249,2023-07-01,215.15,136.0,132.61514,137.51524,138.32625,134.70059,137.54694,135.375,180.0
m249,2023-08-01,215.79375,108.0,133.01704,129.60075,139.84882,134.70059,137.54694,135.375,152.0
m249,2023-09-01,216.4375,192.0,145.04358,142.40498,149.60344,134.70059,137.54694,135.375,192.0
m249,2023-10-01,217.08125,84.0,138.8888,126.200226,146.55063,134.70059,137.54694,135.375,110.0
m249,2023-11-01,217.725,210.0,144.02292,145.56213,147.50262,134.70059,137.54694,135.375,115.0
m25,2022-12-01,7356.921,13189.0,11486.4375,11448.325,10571.368,7738.9907,7738.991,8588.25,10941.0
m25,2023-01-01,7379.8423,11317.0,9669.513,9708.172,9503.784,7738.9907,7738.991,8588.25,8322.0
m25,2023-02-01,7402.763,8425.0,6716.1196,6782.0127,6739.788,7738.9907,7738.991,8588.25,6486.0
m25,2023-03-01,7425.6846,7327.0,6596.6816,6661.496,11522.283,7738.9907,7738.991,8588.25,7718.0
m25,2023-04-01,7448.6055,6230.0,6328.3877,6310.067,14582.815,7738.9907,7738.991,8588.25,5637.0
m25,2023-05-01,7471.527,7651.0,6977.1016,7107.9185,12589.869,7738.9907,7738.991,8588.25,6542.0
m25,2023-06-01,7494.4478,10916.0,9125.914,9550.04,11127.668,7738.9907,7738.991,8588.25,7044.0
m25,2023-07-01,7517.369,9530.0,9189.403,9529.502,19979.139,7738.9907,7738.991,8588.25,10009.0
m25,2023-08-01,7540.29,7614.0,7235.2266,7417.1934,12530.851,7738.9907,7738.991,8588.25,7906.0
m25,2023-09-01,7563.2114,6818.0,6937.625,7101.961,12022.46,7738.9907,7738.991,8588.25,8370.0
m25,2023-10-01,7586.1323,5987.0,6356.619,6426.9883,8389.082,7738.9907,7738.991,8588.25,6827.0
m25,2023-11-01,7609.0537,7334.0,7424.4126,7619.2334,7294.65,7738.9907,7738.991,8588.25,6498.0
m250,2022-12-01,84.2125,230.0,221.62395,194.70944,235.50862,200.37935,200.41162,236.91667,198.0
m250,2023-01-01,84.425,345.0,227.80003,218.00725,241.68445,200.37935,200.41162,236.91667,330.0
m250,2023-02-01,84.6375,175.0,168.66435,191.33905,179.74489,200.37935,200.41162,236.91667,312.0
m250,2023-03-01,84.85,208.0,189.61261,195.02107,202.75244,200.37935,200.41162,236.91667,168.0
m250,2023-04-01,85.0625,286.0,271.68497,208.20946,284.87698,200.37935,200.41162,236.91667,230.0
m250,2023-05-01,85.275,184.0,193.94304,189.35538,201.8669,200.37935,200.41162,236.91667,322.0
m250,2023-06-01,85.4875,110.0,192.31071,177.97966,205.10342,200.37935,200.41162,236.91667,575.0
m250,2023-07-01,85.7,187.0,205.53397,192.53343,209.87994,200.37935,200.41162,236.91667,180.0
m250,2023-08-01,85.9125,234.0,174.76416,201.22034,186.7348,200.37935,200.41162,236.91667,133.0
m250,2023-09-01,86.125,264.0,186.25865,208.19829,197.46121,200.37935,200.41162,236.91667,168.0
m250,2023-10-01,86.3375,105.0,187.28104,179.59438,204.07773,200.37935,200.41162,236.91667,132.0
m250,2023-11-01,86.55,84.0,199.68437,178.6956,214.04683,200.37935,200.41162,236.91667,138.0
m251,2022-12-01,1284.8031,2438.0,1949.1744,2276.5215,1989.4525,1751.3336,1719.5643,1923.0834,1694.0
m251,2023-01-01,1288.6062,2760.0,2824.1975,3147.8506,3763.84,1751.3336,1719.5643,1923.0834,2442.0
m251,2023-02-01,1292.4094,2650.0,2539.913,2781.0657,3360.5645,1751.3336,1719.5643,1923.0834,2444.0
m251,2023-03-01,1296.2125,1170.0,1045.8978,1149.3884,1481.0319,1751.3336,1719.5643,1923.0834,812.0
m251,2023-04-01,1300.0156,1210.0,1331.4333,1313.5068,2035.6572,1751.3336,1719.5643,1923.0834,1311.0
m251,2023-05-01,1303.8187,1886.0,1835.0945,2097.3132,1837.1361,1751.3336,1719.5643,1923.0834,2070.0
m251,2023-06-01,1307.6218,1848.0,1812.1244,1963.6349,2086.405,1751.3336,1719.5643,1923.0834,2300.0
m251,2023-07-01,1311.425,2040.0,2013.8695,2151.1602,1979.0265,1751.3336,1719.5643,1923.0834,1980.0
m251,2023-08-01,1315.2281,1278.0,1101.4178,1253.8938,1205.8229,1751.3336,1719.5643,1923.0834,1140.0
m251,2023-09-01,1319.0312,1080.0,1004.13745,1092.3749,1188.7948,1751.3336,1719.5643,1923.0834,936.0
m251,2023-10-01,1322.8344,1617.0,1451.7052,1677.806,1472.5187,1751.3336,1719.5643,1923.0834,1562.0
m251,2023-11-01,1326.6375,1281.0,1568.6837,1466.6504,1684.0359,1751.3336,1719.5643,1923.0834,1127.0
m252,2022-12-01,568.7594,1150.0,1426.666,1279.1343,1934.1926,803.412,796.445,848.4583,990.0
m252,2023-01-01,570.51874,391.0,461.3063,361.45697,738.85986,803.412,796.445,848.4583,550.0
m252,2023-02-01,572.27814,900.0,951.1956,990.01636,1058.008,803.412,796.445,848.4583,936.0
m252,2023-03-01,574.0375,104.0,312.00705,177.111,514.24396,803.412,796.445,848.4583,140.0
m252,2023-04-01,575.7969,462.0,505.25198,409.8282,772.71796,803.412,796.445,848.4583,230.0
m252,2023-05-01,577.5563,713.0,988.3979,932.9252,1034.6592,803.412,796.445,848.4583,1035.0
m252,2023-06-01,579.3156,2640.0,2679.4155,2859.101,2354.7478,803.412,796.445,848.4583,2898.0
m252,2023-07-01,581.075,918.0,944.58905,880.89215,1006.94965,803.412,796.445,848.4583,1566.0
m252,2023-08-01,582.83435,216.0,316.95215,271.70767,434.29654,803.412,796.445,848.4583,551.0
m252,2023-09-01,584.59375,576.0,575.7147,591.97534,527.4921,803.412,796.445,848.4583,576.0
m252,2023-10-01,586.35315,651.0,507.35834,489.87967,557.8443,803.412,796.445,848.4583,572.0
m252,2023-11-01,588.1125,567.0,595.9916,537.6457,600.91486,803.412,796.445,848.4583,667.0
m253,2022-12-01,294.90625,184.0,261.0625,257.0487,255.75835,230.15327,230.0571,227.20833,198.0
m253,2023-01-01,295.8125,138.0,173.33795,142.59592,216.3398,230.15327,230.0571,227.20833,154.0
m253,2023-02-01,296.71875,500.0,408.27524,432.74448,302.84433,230.15327,230.0571,227.20833,364.0
m253,2023-03-01,297.625,182.0,171.91678,168.4497,210.36488,230.15327,230.0571,227.20833,112.0
m253,2023-04-01,298.53125,154.0,166.7253,152.25217,209.4223,230.15327,230.0571,227.20833,299.0
m253,2023-05-01,299.4375,253.0,274.5587,249.19557,264.9204,230.15327,230.0571,227.20833,253.0
m253,2023-06-01,300.34375,484.0,479.46512,481.7136,330.07874,230.15327,230.0571,227.20833,621.0
m253,2023-07-01,301.25,170.0,204.37128,194.00858,243.05261,230.15327,230.0571,227.20833,198.0
m253,2023-08-01,302.15625,180.0,199.765,192.39456,222.33983,230.15327,230.0571,227.20833,209.0
m253,2023-09-01,303.0625,240.0,206.55081,195.48209,244.68051,230.15327,230.0571,227.20833,192.0
m253,2023-10-01,303.96875,105.0,180.85745,156.91861,229.54082,230.15327,230.0571,227.20833,176.0
m253,2023-11-01,304.875,294.0,202.18356,219.28232,217.5181,230.15327,230.0571,227.20833,276.0
m254,2022-12-01,21.065624,207.0,112.37222,116.68916,109.600075,107.94647,106.693825,117.041664,132.0
m254,2023-01-01,21.13125,46.0,113.937,101.50167,111.8284,107.94647,106.693825,117.041664,154.0
m254,2023-02-01,21.196875,25.0,96.71343,101.71065,93.36441,107.94647,106.693825,117.041664,52.0
m254,2023-03-01,21.2625,130.0,99.63083,109.57839,96.42927,107.94647,106.693825,117.041664,196.0
m254,2023-04-01,21.328125,220.0,127.33141,117.18988,124.70727,107.94647,106.693825,117.041664,92.0
m254,2023-05-01,21.39375,184.0,127.50682,114.234856,124.74648,107.94647,106.693825,117.041664,207.0
m254,2023-06-01,21.459375,132.0,121.731995,109.79982,119.19397,107.94647,106.693825,117.041664,92.0
m254,2023-07-01,21.525,170.0,124.99757,112.771965,121.04049,107.94647,106.693825,117.041664,144.0
m254,2023-08-01,21.590626,144.0,115.16645,111.24183,112.07702,107.94647,106.693825,117.041664,57.0
m254,2023-09-01,21.65625,48.0,112.813934,103.32661,109.69982,107.94647,106.693825,117.041664,120.0
m254,2023-10-01,21.721874,63.0,104.63773,104.513054,102.42173,107.94647,106.693825,117.041664,132.0
m254,2023-11-01,21.7875,21.0,116.68674,101.03515,113.83915,107.94647,106.693825,117.041664,483.0
m255,2022-12-01,252.7875,460.0,626.73285,605.01385,494.95938,373.33878,370.11353,388.41666,484.0
m255,2023-01-01,253.575,299.0,237.44017,234.33179,325.06845,373.33878,370.11353,388.41666,110.0
m255,2023-02-01,254.3625,50.0,100.01203,84.411095,269.37625,373.33878,370.11353,388.41666,260.0
m255,2023-03-01,255.15,156.0,247.00597,207.13074,350.7834,373.33878,370.11353,388.41666,140.0
m255,2023-04-01,255.9375,440.0,347.84772,353.9009,350.12805,373.33878,370.11353,388.41666,483.0
m255,2023-05-01,256.725,966.0,842.75275,886.9671,537.0304,373.33878,370.11353,388.41666,1058.0
m255,2023-06-01,257.5125,484.0,686.4399,645.5456,609.24536,373.33878,370.11353,388.41666,782.0
m255,2023-07-01,258.3,306.0,263.98077,262.17307,363.8944,373.33878,370.11353,388.41666,216.0
m255,2023-08-01,259.0875,288.0,257.99887,260.01657,327.86014,373.33878,370.11353,388.41666,285.0
m255,2023-09-01,259.875,504.0,489.30914,498.3969,394.4314,373.33878,370.11353,388.41666,336.0
m255,2023-10-01,260.6625,231.0,218.33884,227.09395,331.3706,373.33878,370.11353,388.41666,396.0
m255,2023-11-01,261.45,252.0,263.43732,260.77084,371.78094,373.33878,370.11353,388.41666,276.0
m256,2022-12-01,1137.5188,2001.0,2599.8174,2164.243,2784.574,1512.9265,1503.3094,1581.125,1804.0
m256,2023-01-01,1141.0375,874.0,1027.2585,934.0591,1307.9177,1512.9265,1503.3094,1581.125,968.0
m256,2023-02-01,1144.5563,1475.0,1653.257,1590.1781,1681.9066,1512.9265,1503.3094,1581.125,1612.0
m256,2023-03-01,1148.075,572.0,872.2961,652.06116,1041.6892,1512.9265,1503.3094,1581.125,588.0
m256,2023-04-01,1151.5938,1276.0,1191.9836,1166.2019,1452.8802,1512.9265,1503.3094,1581.125,1104.0
m256,2023-05-01,1155.1125,2116.0,2265.7434,2265.462,2015.1946,1512.9265,1503.3094,1581.125,2553.0
m256,2023-06-01,1158.6312,3740.0,4362.894,4125.164,3654.4583,1512.9265,1503.3094,1581.125,4393.0
m256,2023-07-01,1162.15,1564.0,1665.6165,1548.3671,1808.0994,1512.9265,1503.3094,1581.125,2124.0
m256,2023-08-01,1165.6687,828.0,890.11273,879.3377,947.7395,1512.9265,1503.3094,1581.125,1102.0
m256,2023-09-01,1169.1875,1368.0,1355.6633,1341.9797,1184.2567,1512.9265,1503.3094,1581.125,1224.0
m256,2023-10-01,1172.7063,1050.0,1010.9154,1027.1997,1108.91,1512.9265,1503.3094,1581.125,1276.0
m256,2023-11-01,1176.225,1134.0,1202.4972,1057.8431,1189.3428,1512.9265,1503.3094,1581.125,1702.0
m257,2022-12-01,147.30937,322.0,160.92332,273.17996,173.57947,286.3331,233.6921,305.16666,858.0
m257,2023-01-01,147.61874,644.0,273.06494,659.69086,245.64377,286.3331,233.6921,305.16666,154.0
m257,2023-02-01,147.92813,925.0,990.80756,920.9197,1053.7189,286.3331,233.6921,305.16666,754.0
m257,2023-03-01,148.2375,104.0,212.31607,81.90023,220.78325,286.3331,233.6921,305.16666,224.0
m257,2023-04-01,148.54688,88.0,327.10052,78.19198,222.16776,286.3331,233.6921,305.16666,92.0
m257,2023-05-01,148.85625,161.0,345.9942,135.70467,254.82336,286.3331,233.6921,305.16666,161.0
m257,2023-06-01,149.16562,110.0,196.48537,97.92368,185.36913,286.3331,233.6921,305.16666,276.0
m257,2023-07-01,149.475,34.0,248.19159,18.352562,143.53879,286.3331,233.6921,305.16666,144.0
m257,2023-08-01,149.78438,288.0,289.93488,307.45444,292.9679,286.3331,233.6921,305.16666,285.0
m257,2023-09-01,150.09375,120.0,203.56924,87.26041,223.45152,286.3331,233.6921,305.16666,216.0
m257,2023-10-01,150.40312,84.0,131.033,80.81724,138.96356,286.3331,233.6921,305.16666,66.0
m257,2023-11-01,150.7125,147.0,99.22216,148.94977,110.88758,286.3331,233.6921,305.16666,115.0
m258,2022-12-01,126.31875,138.0,148.5842,134.1389,141.02399,150.7349,148.92911,157.70833,264.0
m258,2023-01-01,126.6375,184.0,176.8282,171.41594,147.66513,150.7349,148.92911,157.70833,110.0
m258,2023-02-01,126.95625,425.0,419.03836,419.0394,286.77423,150.7349,148.92911,157.70833,312.0
m258,2023-03-01,127.275,130.0,135.13965,115.996376,149.8096,150.7349,148.92911,157.70833,112.0
m258,2023-04-01,127.59375,154.0,158.97198,148.8878,152.81934,150.7349,148.92911,157.70833,115.0
m258,2023-05-01,127.9125,230.0,176.33397,173.56244,160.56946,150.7349,148.92911,157.70833,138.0
m258,2023-06-01,128.23125,198.0,156.81908,151.85562,145.44855,150.7349,148.92911,157.70833,184.0
m258,2023-07-01,128.55,102.0,123.71009,106.95826,140.81406,150.7349,148.92911,157.70833,108.0
m258,2023-08-01,128.86874,126.0,157.55363,141.27708,164.92122,150.7349,148.92911,157.70833,114.0
m258,2023-09-01,129.1875,192.0,160.05937,144.78918,163.71095,150.7349,148.92911,157.70833,96.0
m258,2023-10-01,129.50626,42.0,84.64726,58.558495,133.46748,150.7349,148.92911,157.70833,66.0
m258,2023-11-01,129.825,126.0,133.20482,113.166756,141.54453,150.7349,148.92911,157.70833,92.0
m259,2022-12-01,378.85626,667.0,413.66968,650.3095,442.02454,581.54205,539.14514,610.625,1254.0
m259,2023-01-01,379.7125,1012.0,569.47406,1054.867,581.7158,581.54205,539.14514,610.625,396.0
m259,2023-02-01,380.56876,1450.0,1849.9943,1444.7266,1969.9114,581.54205,539.14514,610.625,1326.0
m259,2023-03-01,381.425,468.0,480.03214,471.6482,535.6002,581.54205,539.14514,610.625,420.0
m259,2023-04-01,382.28125,396.0,646.0168,393.87943,592.45917,581.54205,539.14514,610.625,437.0
m259,2023-05-01,383.1375,506.0,668.389,492.20676,624.8246,581.54205,539.14514,610.625,782.0
m259,2023-06-01,383.99374,506.0,445.409,492.3969,489.92862,581.54205,539.14514,610.625,644.0
m259,2023-07-01,384.85,289.0,518.04175,292.88437,404.18488,581.54205,539.14514,610.625,414.0
m259,2023-08-01,385.70624,612.0,619.24506,628.43677,680.816,581.54205,539.14514,610.625,570.0
m259,2023-09-01,386.5625,504.0,466.0672,499.1134,532.90076,581.54205,539.14514,610.625,552.0
m259,2023-10-01,387.41876,294.0,320.0851,281.0839,366.76733,581.54205,539.14514,610.625,352.0
m259,2023-11-01,388.275,378.0,293.94376,382.84088,353.65723,581.54205,539.14514,610.625,322.0
m26,2022-12-01,4390.0093,7466.0,5516.5566,7144.1177,5675.7104,6383.5176,6383.5176,6425.875,7106.0
m26,2023-01-01,4403.019,5255.0,4730.4424,5052.557,4921.89,6383.5176,6383.5176,6425.875,4946.0
m26,2023-02-01,4416.0283,5350.0,5425.819,5606.8657,5398.3374,6383.5176,6383.5176,6425.875,4795.0
m26,2023-03-01,4429.038,7240.0,8654.736,7304.272,8540.593,6383.5176,6383.5176,6425.875,6993.0
m26,2023-04-01,4442.0474,4628.0,5289.503,4356.1846,5291.3833,6383.5176,6383.5176,6425.875,4620.0
m26,2023-05-01,4455.0566,5900.0,6410.1387,5739.081,6494.6357,6383.5176,6383.5176,6425.875,6513.0
m26,2023-06-01,4468.0664,4415.0,4414.9644,4333.1475,4689.2686,6383.5176,6383.5176,6425.875,4636.0
m26,2023-07-01,4481.0757,5663.0,6042.5522,5450.6826,6327.839,6383.5176,6383.5176,6425.875,5698.0
m26,2023-08-01,4494.085,7604.0,6711.242,7613.9824,7125.685,6383.5176,6383.5176,6425.875,8323.0
m26,2023-09-01,4507.0947,11188.0,11607.922,11285.522,11368.018,6383.5176,6383.5176,6425.875,11127.0
m26,2023-10-01,4520.104,5749.0,6320.7026,5652.6543,6663.6196,6383.5176,6383.5176,6425.875,6757.0
m26,2023-11-01,4533.114,4377.0,4082.3076,4233.0713,4305.7974,6383.5176,6383.5176,6425.875,5602.0
m260,2022-12-01,737.2594,805.0,898.4864,964.2268,784.38403,733.38275,744.826,735.5,572.0
m260,2023-01-01,739.51874,667.0,799.58545,793.081,754.38654,733.38275,744.826,735.5,726.0
m260,2023-02-01,741.77814,1175.0,1259.0941,1305.7313,853.2353,733.38275,744.826,735.5,1066.0
m260,2023-03-01,744.0375,572.0,665.59143,700.8717,722.57117,733.38275,744.826,735.5,560.0
m260,2023-04-01,746.2969,726.0,763.9027,827.31854,737.2163,733.38275,744.826,735.5,759.0
m260,2023-05-01,748.5563,483.0,598.6078,659.16205,726.0298,733.38275,744.826,735.5,598.0
m260,2023-06-01,750.8156,792.0,830.1643,900.5814,803.1184,733.38275,744.826,735.5,621.0
m260,2023-07-01,753.075,2584.0,2326.536,2433.4275,1131.5562,733.38275,744.826,735.5,2052.0
m260,2023-08-01,755.33435,900.0,850.3193,1001.0648,808.65045,733.38275,744.826,735.5,779.0
m260,2023-09-01,757.59375,264.0,309.45947,448.67358,696.0897,733.38275,744.826,735.5,288.0
m260,2023-10-01,759.85315,231.0,299.9061,418.84088,685.9544,733.38275,744.826,735.5,330.0
m260,2023-11-01,762.1125,735.0,705.6265,817.7519,742.9874,733.38275,744.826,735.5,345.0
m261,2022-12-01,315.97186,529.0,519.34485,461.301,455.27432,435.69534,435.80927,472.66666,594.0
m261,2023-01-01,316.94376,552.0,587.5465,460.12262,483.898,435.69534,435.80927,472.66666,616.0
m261,2023-02-01,317.91562,675.0,598.4411,509.534,501.7781,435.69534,435.80927,472.66666,858.0
m261,2023-03-01,318.8875,286.0,395.49182,377.88013,436.55722,435.69534,435.80927,472.66666,448.0
m261,2023-04-01,319.85938,352.0,441.27188,403.74963,444.62482,435.69534,435.80927,472.66666,483.0
m261,2023-05-01,320.83124,552.0,482.4079,530.5361,458.88635,435.69534,435.80927,472.66666,506.0
m261,2023-06-01,321.80313,572.0,517.31213,506.65216,457.32465,435.69534,435.80927,472.66666,621.0
m261,2023-07-01,322.775,425.0,543.1772,397.33298,485.52084,435.69534,435.80927,472.66666,612.0
m261,2023-08-01,323.7469,540.0,495.45102,490.8986,454.78702,435.69534,435.80927,472.66666,456.0
m261,2023-09-01,324.71875,456.0,425.5305,481.0505,433.4372,435.69534,435.80927,472.66666,456.0
m261,2023-10-01,325.6906,420.0,423.2369,433.76175,434.89902,435.69534,435.80927,472.66666,418.0
m261,2023-11-01,326.6625,315.0,463.77344,397.35867,462.24866,435.69534,435.80927,472.66666,483.0
m262,2022-12-01,168.5125,23.0,122.11502,125.07767,127.76215,124.861305,125.64548,113.375,88.0
m262,2023-01-01,169.025,138.0,124.01063,125.07767,128.89722,124.861305,125.64548,113.375,176.0
m262,2023-02-01,169.5375,150.0,116.083115,125.07767,120.39765,124.861305,125.64548,113.375,78.0
m262,2023-03-01,170.05,104.0,111.25581,125.07767,114.962204,124.861305,125.64548,113.375,112.0
m262,2023-04-01,170.5625,110.0,140.69994,125.07767,144.97546,124.861305,125.64548,113.375,92.0
m262,2023-05-01,171.075,161.0,130.9076,125.07767,133.62976,124.861305,125.64548,113.375,207.0
m262,2023-06-01,171.5875,176.0,138.8817,125.07767,141.25891,124.861305,125.64548,113.375,184.0
m262,2023-07-01,172.1,204.0,136.01906,125.07767,136.63718,124.861305,125.64548,113.375,90.0
m262,2023-08-01,172.6125,108.0,123.189674,125.07767,125.29045,124.861305,125.64548,113.375,57.0
m262,2023-09-01,173.125,144.0,126.4203,125.07767,127.698845,124.861305,125.64548,113.375,96.0
m262,2023-10-01,173.6375,84.0,132.91168,125.07767,136.33711,124.861305,125.64548,113.375,176.0
m262,2023-11-01,174.15,168.0,131.7146,125.07767,132.08917,124.861305,125.64548,113.375,161.0
m263,2022-12-01,526.6156,230.0,277.33163,277.9391,292.92715,277.42188,277.56763,233.5,264.0
m263,2023-01-01,528.23126,276.0,277.33163,277.9391,284.7039,277.42188,277.56763,233.5,330.0
m263,2023-02-01,529.84686,275.0,277.33163,277.9391,268.04153,277.42188,277.56763,233.5,182.0
m263,2023-03-01,531.4625,208.0,277.33163,277.9391,285.16763,277.42188,277.56763,233.5,84.0
m263,2023-04-01,533.0781,176.0,277.33163,277.9391,311.16876,277.42188,277.56763,233.5,207.0
m263,2023-05-01,534.6937,230.0,277.33163,277.9391,291.6362,277.42188,277.56763,233.5,345.0
m263,2023-06-01,536.3094,198.0,277.33163,277.9391,295.52008,277.42188,277.56763,233.5,529.0
